Geographic name,Geographic area type,Province and Territory Abbrev,"Population, 2021","Total private dwellings, 2021","Private dwellings occupied by usual residents, 2021","Land area in square kilometres, 2021","Population density per square kilometre, 2021"
Canada 2,Country,...,"36,991,981","16,284,235","14,978,941","8,788,702.80",4.2
Newfoundland and Labrador,Province,N.L.,"510,550","269,184","223,253","358,170.37",1.4
Bay Roberts,Small population centre,N.L.,"6,897","3,184","2,888",16.88,408.5
Bishop's Falls,Small population centre,N.L.,"3,006","1,498","1,386",6.89,436.1
Bonavista,Small population centre,N.L.,"2,979","1,628","1,379",4.36,683.1
Botwood,Small population centre,N.L.,"2,741","1,374","1,237",5.54,494.4
Burgeo,Small population centre,N.L.,"1,176",659,570,2.08,566.5
Carbonear,Small population centre,N.L.,"6,235","3,118","2,829",11.16,558.9
Channel-Port aux Basques,Small population centre,N.L.,"3,127","1,644","1,500",5.17,605.2
Clarenville-Shoal Harbour,Small population centre,N.L.,"6,143","2,854","2,573",12.46,493
Corner Brook,Small population centre,N.L.,"19,129","9,451","8,775",21.6,885.4
Deer Lake,Small population centre,N.L.,"4,346","2,066","1,920",8.2,529.8
Gander,Small population centre,N.L.,"9,918","4,604","4,285",13.64,727.2
Grand Bank,Small population centre,N.L.,"2,071","1,136","1,011",2.24,924.7
Grand Falls-Windsor,Small population centre,N.L.,"11,986","5,816","5,372",12.34,971.2
Happy Valley-Goose Bay,Small population centre,N.L.,"6,996","2,936","2,698",10.17,687.9
Labrador City,Small population centre,N.L.,"9,011","4,075","3,720",14.5,621.7
Lewisporte,Small population centre,N.L.,"2,064","1,002",889,2.33,884
Marystown,Small population centre,N.L.,"2,671","1,355","1,219",5.71,468.2
Massey Drive,Small population centre,N.L.,"1,606",670,626,2.45,655.1
Pasadena,Small population centre,N.L.,"2,769","1,268","1,193",3.54,781.9
Placentia,Small population centre,N.L.,"1,338",761,638,2.62,510
Sheshatshiu,Small population centre,N.L.,"1,049",331,299,1.61,653.5
Springdale,Small population centre,N.L.,"2,182","1,081",980,3.76,579.6
St. Anthony,Small population centre,N.L.,"1,986",943,842,4.52,439
St. John's,Large urban population centre,N.L.,"185,565","86,189","79,537",178,"1,042.50"
Stephenville,Small population centre,N.L.,"7,344","3,685","3,488",15.48,474.5
Stephenville Crossing,Small population centre,N.L.,"1,038",517,475,1.4,742.6
Wabana,Small population centre,N.L.,"1,091",700,558,2.53,432
Prince Edward Island,Province,P.E.I.,"154,331","74,934","64,570","5,681.18",27.2
Charlottetown,Medium population centre,P.E.I.,"52,390","24,116","22,617",57.56,910.2
Kensington,Small population centre,P.E.I.,"1,743",865,834,2.74,635.5
Montague,Small population centre,P.E.I.,"1,896",931,850,2.07,916.9
Summerside,Small population centre,P.E.I.,"14,952","6,924","6,643",16.97,881.2
Nova Scotia,Province,N.S.,"969,383","476,007","428,228","52,824.71",18.4
Amherst,Small population centre,N.S.,"9,548","4,866","4,545",12.38,771.5
Antigonish,Small population centre,N.S.,"5,620","3,212","2,664",5.88,955.7
Berwick,Small population centre,N.S.,"2,455","1,087","1,050",4.31,570.1
Bridgewater,Small population centre,N.S.,"8,790","4,493","4,260",13.63,644.9
Brookside,Small population centre,N.S.,"1,439",579,562,2.81,512
Cape Breton - Sydney,Medium population centre,N.S.,"30,960","15,043","14,070",30.91,"1,001.50"
Centreville,Small population centre,N.S.,"1,159",511,500,2.36,490.2
Chester,Small population centre,N.S.,"1,371",840,674,3.23,424.5
Digby,Small population centre,N.S.,"2,001","1,133","1,030",3.16,634
Enfield - Lantz,Small population centre,N.S.,"6,583","2,806","2,724",11.67,563.9
Eskasoni 3,Small population centre,N.S.,"2,575",812,776,5.7,451.7
Glace Bay,Small population centre,N.S.,"16,915","8,320","7,680",31.19,542.4
Halifax,Large urban population centre,N.S.,"348,634","162,336","154,883",238.29,"1,463.10"
Hantsport,Small population centre,N.S.,"1,542",735,703,2.89,532.8
Hayes Subdivision,Small population centre,N.S.,"1,044",435,429,1.1,951.3
Howie Centre,Small population centre,N.S.,"1,106",501,490,1.67,662.2
Indian Brook 14,Small population centre,N.S.,"2,332",965,949,3.89,599.3
Inverness,Small population centre,N.S.,"1,228",633,562,2.73,449.9
Kentville,Small population centre,N.S.,"14,905","7,015","6,766",27.98,532.7
Kingston - Greenwood,Small population centre,N.S.,"7,118","3,167","3,017",17.22,413.4
Lake Echo,Small population centre,N.S.,"2,365","1,031","1,008",4.76,496.5
Liverpool,Small population centre,N.S.,"2,546","1,339","1,239",3.59,708.5
Lunenburg,Small population centre,N.S.,"2,405","1,232","1,085",3.35,717.7
Middleton,Small population centre,N.S.,"1,429",738,694,2.72,525.4
New Glasgow,Small population centre,N.S.,"19,316","9,537","8,917",29.82,647.8
New Waterford,Small population centre,N.S.,"6,723","3,414","3,196",9.23,728.3
Pictou,Small population centre,N.S.,"2,643","1,377","1,238",4.35,608
Port Hawkesbury,Small population centre,N.S.,"2,998","1,441","1,335",5,599.7
Port Williams,Small population centre,N.S.,"1,030",450,433,1.92,537.7
Shelburne,Small population centre,N.S.,"1,439",821,708,2.6,553.1
Springhill,Small population centre,N.S.,"2,654","1,361","1,235",4.84,548.1
Still Water Lake,Small population centre,N.S.,"3,379","1,153","1,138",8.23,410.7
Sydney Mines,Small population centre,N.S.,"12,353","5,940","5,552",18.11,682.2
Truro,Small population centre,N.S.,"23,583","11,368","10,884",31.52,748.3
Windsor,Small population centre,N.S.,"5,514","2,549","2,416",10.56,522
Wolfville,Small population centre,N.S.,"5,057","2,856","2,441",6.46,783.3
Yarmouth,Small population centre,N.S.,"7,848","4,004","3,668",16.81,466.8
New Brunswick,Province,N.B.,"775,610","366,146","337,651","71,248.50",10.9
Bathurst,Small population centre,N.B.,"15,985","8,360","7,631",27.92,572.6
Bouctouche,Small population centre,N.B.,"1,944",936,860,4.83,402.6
Campbellton,Small population centre,N.B.,"8,833","4,474","4,156",17.8,496.1
Caraquet,Small population centre,N.B.,"3,190","1,579","1,490",7.72,413.1
Chatham - Douglastown,Small population centre,N.B.,"11,594","5,759","5,399",27.78,417.4
Dalhousie,Small population centre,N.B.,"2,372","1,276","1,150",2.56,927.4
Edmundston,Small population centre,N.B.,"13,125","6,629","6,260",19.06,688.6
Fredericton,Medium population centre,N.B.,"64,614","30,406","28,989",89.6,721.1
Grand Falls / Grand-Sault,Small population centre,N.B.,"4,349","2,262","2,127",7.17,606.2
Hampton,Small population centre,N.B.,"3,499","1,421","1,370",7.73,452.8
McEwen,Small population centre,N.B.,"1,445",746,725,0.83,"1,742.00"
Moncton,Large urban population centre,N.B.,"119,785","54,519","51,830",110.73,"1,081.80"
New Maryland,Small population centre,N.B.,"2,179",793,788,2.7,806.5
Oromocto,Small population centre,N.B.,"8,585","3,708","3,483",10,858.3
Quispamsis - Rothesay,Small population centre,N.B.,"24,881","9,753","9,523",37.05,671.5
Richibucto 15,Small population centre,N.B.,"1,464",555,541,2.52,582
Sackville,Small population centre,N.B.,"3,798","2,085","1,758",6,633.2
Saint Andrews,Small population centre,N.B.,"1,715",920,789,2.55,672.4
Saint John,Medium population centre,N.B.,"63,447","31,074","29,108",70.05,905.8
Saint-Antoine,Small population centre,N.B.,"1,383",593,567,2.57,538.8
Saint-Quentin,Small population centre,N.B.,"2,141","1,015",976,4.24,504.7
Salisbury,Small population centre,N.B.,"1,546",662,641,2.7,573.4
Shediac,Small population centre,N.B.,"8,563","4,579","3,927",14.06,609.1
Shippagan,Small population centre,N.B.,"2,189","1,043",979,2.84,771.4
St. Leonard,Small population centre,N.B.,"1,043",506,453,2.01,519.1
St. Stephen,Small population centre,N.B.,"3,389","1,752","1,598",3.57,948.3
Starlight Village,Small population centre,N.B.,"2,222",767,762,5.27,421.5
Sussex,Small population centre,N.B.,"5,447","2,706","2,533",10.65,511.5
Tracadie-Sheila,Small population centre,N.B.,"4,528","2,170","2,072",9.68,467.8
Wells,Small population centre,N.B.,"1,263",467,460,2.88,438.9
Woodstock,Small population centre,N.B.,"4,602","2,153","2,041",4.5,"1,023.10"
Quebec 2,Province,Que.,"8,501,833","4,050,164","3,749,035","1,298,599.75",6.5
Acton Vale,Small population centre,Que.,"5,220","2,466","2,394",5.58,936
Alençon,Small population centre,Que.,"1,585",755,721,2.98,532.3
Alma,Small population centre,Que.,"20,274","9,987","9,533",15.94,"1,272.20"
Amos,Small population centre,Que.,"9,281","4,794","4,542",8.43,"1,101.20"
Amqui,Small population centre,Que.,"4,560","2,329","2,219",6.53,698
Angers,Small population centre,Que.,"7,259","2,844","2,781",4.76,"1,524.20"
Asbestos,Small population centre,Que.,"5,623","2,933","2,805",5.17,"1,087.30"
Ayer's Cliff,Small population centre,Que.,"1,087",568,478,2.32,467.8
Baie-Comeau,Small population centre,Que.,"9,100","4,487","4,221",11.28,806.5
Baie-Saint-Paul,Small population centre,Que.,"4,308","2,171","2,068",4.03,"1,069.50"
Barraute,Small population centre,Que.,"1,090",542,523,1.32,823.6
Beauceville,Small population centre,Que.,"3,598","1,743","1,655",6.07,592.5
Beaumont,Small population centre,Que.,"1,209",501,481,1.64,738.4
Beaupré,Small population centre,Que.,"6,342","3,560","2,923",11.21,565.8
Bedford,Small population centre,Que.,"2,548","1,319","1,228",3.86,660.2
Beloeil,Medium population centre,Que.,"52,959","22,212","21,811",26.5,"1,998.50"
Berthierville,Small population centre,Que.,"4,677","2,307","2,241",5.11,916.1
Betsiamites,Small population centre,Que.,"2,104",732,716,1.78,"1,183.60"
Black Lake,Small population centre,Que.,"3,266","1,653","1,571",2.33,"1,400.50"
Bonaventure,Small population centre,Que.,"1,447",741,717,2.85,507.9
Bromont,Small population centre,Que.,"5,345","3,090","2,505",7.92,674.9
Bromptonville,Small population centre,Que.,"3,862","1,615","1,569",6.64,581.7
Brownsburg,Small population centre,Que.,"1,315",682,635,1,"1,308.70"
Buckingham,Small population centre,Que.,"17,407","8,012","7,746",19.74,881.7
Cabano,Small population centre,Que.,"2,419","1,244","1,150",3.02,802.1
Cap-Saint-Ignace,Small population centre,Que.,"1,160",518,488,2.47,469.8
Cap-aux-Meules,Small population centre,Que.,"2,516","1,173","1,130",6.17,407.9
Carleton,Small population centre,Que.,"1,198",611,591,1.03,"1,166.60"
Causapscal,Small population centre,Que.,"1,013",556,510,1.77,570.7
Chandler,Small population centre,Que.,"2,189","1,136","1,082",1.93,"1,136.40"
Chapais,Small population centre,Que.,"1,289",625,572,1.03,"1,247.70"
Chibougamau,Small population centre,Que.,"6,491","3,200","2,895",6,"1,081.20"
Chicoutimi - Jonquière,Large urban population centre,Que.,"103,934","52,088","49,552",94.56,"1,099.10"
Chisasibi,Small population centre,Que.,"3,565",969,772,5.42,657.2
Château-Richer,Small population centre,Que.,"2,482","1,123","1,073",3.54,701.5
Châteauguay,Medium population centre,Que.,"75,891","30,928","30,221",50.48,"1,503.40"
Clermont,Small population centre,Que.,"2,693","1,309","1,258",3.72,723.3
Coaticook,Small population centre,Que.,"6,333","3,093","2,975",8.7,728.3
Contrecoeur,Small population centre,Que.,"7,768","3,446","3,346",6.25,"1,243.00"
Cowansville,Small population centre,Que.,"13,334","6,684","6,427",16.35,815.3
Crabtree,Small population centre,Que.,"2,802","1,209","1,172",2.02,"1,387.20"
Danville,Small population centre,Que.,"1,652",854,805,2.34,706.7
Daveluyville,Small population centre,Que.,"1,345",670,629,2.53,531.9
Disraeli,Small population centre,Que.,"2,228","1,266","1,175",2.59,859.3
Dolbeau,Small population centre,Que.,"10,849","5,346","5,017",10.49,"1,034.40"
Domaine-C.-L.-C.,Small population centre,Que.,"1,662",636,624,1.91,871.8
Domaine-Ouellet,Small population centre,Que.,"3,391","1,143","1,131",1.17,"2,910.20"
Donnacona,Small population centre,Que.,"8,952","4,145","4,015",9.78,915.1
Drummondville,Medium population centre,Que.,"72,089","34,938","33,834",52.3,"1,378.30"
Dégelis,Small population centre,Que.,"1,751",934,876,2.17,807.7
East Angus,Small population centre,Que.,"3,678","1,640","1,578",4.9,751.3
East Broughton,Small population centre,Que.,"1,866",880,842,1.57,"1,184.90"
Farnham,Small population centre,Que.,"7,869","3,758","3,538",5.93,"1,326.80"
Ferme-Neuve,Small population centre,Que.,"1,663",851,811,1.6,"1,037.40"
Fermont,Small population centre,Que.,"2,151","1,459",927,1.45,"1,484.00"
Filion,Small population centre,Que.,"3,572","1,425","1,406",3.49,"1,024.10"
Forestville,Small population centre,Que.,"2,193","1,209","1,131",2.9,756.8
Fort-Coulonge,Small population centre,Que.,"2,263",970,929,3.83,590.7
Fossambault-sur-le-Lac,Small population centre,Que.,"3,367","1,666","1,369",6.44,522.7
Gaspé,Small population centre,Que.,"2,803","1,377","1,322",4.95,566
Gentilly,Small population centre,Que.,"1,634",901,848,1.6,"1,018.30"
Godefroy,Small population centre,Que.,"1,463",633,615,0.79,"1,855.40"
Granby,Medium population centre,Que.,"62,624","30,176","29,320",48.39,"1,294.10"
Grande-Rivière,Small population centre,Que.,"1,330",733,698,3.31,401.3
Hauterive,Small population centre,Que.,"11,147","5,441","5,130",8.67,"1,285.50"
Havre-Saint-Pierre,Small population centre,Que.,"2,890","1,364","1,235",2.18,"1,323.60"
Hudson,Small population centre,Que.,"24,245","8,892","8,747",34.67,699.3
Huntingdon,Small population centre,Que.,"2,673","1,336","1,263",2.51,"1,063.80"
Inukjuak,Small population centre,Que.,"1,671",531,431,1.98,845.6
Joliette,Medium population centre,Que.,"49,246","24,181","23,066",39.03,"1,261.70"
Kingsey Falls,Small population centre,Que.,"1,419",596,580,2.77,512.4
Kuujjuaq,Small population centre,Que.,"1,958",910,709,2.46,797.1
L'Ange-Gardien,Small population centre,Que.,"1,720",695,677,1.47,"1,168.70"
L'Assomption,Small population centre,Que.,"16,443","6,837","6,722",11.63,"1,413.70"
L'Épiphanie,Small population centre,Que.,"7,607","3,152","3,073",10.1,753
La Malbaie,Small population centre,Que.,"3,534","1,990","1,725",3.97,890.2
La Pocatière,Small population centre,Que.,"3,921","2,095","1,884",5.22,751
La Sarre,Small population centre,Que.,"5,629","2,891","2,715",5.9,954.8
La Tuque,Small population centre,Que.,"7,464","4,041","3,742",6.33,"1,179.00"
Labelle,Small population centre,Que.,"1,244",637,597,2.77,448.3
Lac-Alouette,Small population centre,Que.,"4,687","2,010","1,945",6.78,691.5
Lac-Connelly,Small population centre,Que.,"1,272",697,591,2.16,590.2
Lac-Etchemin,Small population centre,Que.,"1,769",806,729,1.65,"1,070.00"
Lac-Lapierre,Small population centre,Que.,"2,533","1,090","1,034",2.6,972.8
Lac-Mégantic,Small population centre,Que.,"5,808","3,144","2,942",9.32,623.1
Lac-Simon,Small population centre,Que.,"1,134",286,285,2.25,503
Lachute,Small population centre,Que.,"11,221","5,477","5,250",9.59,"1,169.80"
Lacolle,Small population centre,Que.,"1,729",798,767,3.41,506.9
Laurentides,Small population centre,Que.,"15,768","6,224","6,032",12.78,"1,234.10"
Laurier-Station,Small population centre,Que.,"1,856",875,845,2.97,624.1
Lavaltrie,Small population centre,Que.,"11,301","4,683","4,583",7.03,"1,607.70"
Le Bic,Small population centre,Que.,"1,132",513,498,1.23,919.8
LeBlanc,Small population centre,Que.,"1,186",481,462,1.69,700.9
Lebel-sur-Quévillon,Small population centre,Que.,"1,931","1,071",864,2.33,828.5
Les Coteaux,Small population centre,Que.,"19,582","8,213","7,938",18.13,"1,080.20"
Les Cèdres,Small population centre,Que.,"2,214",925,904,1.79,"1,240.20"
Les Escoumins,Small population centre,Que.,"1,274",652,617,1.61,792.4
Linière,Small population centre,Que.,"1,400",632,614,1.61,872
Louiseville,Small population centre,Que.,"5,577","2,983","2,829",4,"1,394.40"
Luceville,Small population centre,Que.,"1,118",519,499,1.33,842.1
Macamic,Small population centre,Que.,"1,352",625,605,2,676
Magog,Small population centre,Que.,"22,222","11,572","10,774",19.57,"1,135.60"
Malartic,Small population centre,Que.,"2,996","1,464","1,332",1.68,"1,778.70"
Maliotenam,Small population centre,Que.,"1,458",486,475,0.8,"1,829.60"
Manawan,Small population centre,Que.,"1,597",315,271,0.86,"1,866.30"
Maniwaki,Small population centre,Que.,"4,094","2,302","2,055",6.05,677
Maria,Small population centre,Que.,"1,421",618,582,2.97,478.7
Marieville,Small population centre,Que.,"10,015","4,237","4,153",6.74,"1,485.70"
Maskinongé,Small population centre,Que.,"1,409",659,643,2.15,655.9
Matagami,Small population centre,Que.,"1,340",695,584,1.73,776.5
Matane,Small population centre,Que.,"10,371","5,756","5,416",10.16,"1,020.70"
Melocheville,Small population centre,Que.,"3,039","1,391","1,355",2.34,"1,296.80"
Mistissini,Small population centre,Que.,"3,190",938,843,3.05,"1,047.00"
Mont-Joli,Small population centre,Que.,"5,730","2,826","2,717",7.96,720.2
Mont-Laurier,Small population centre,Que.,"7,634","4,092","3,887",10.4,733.8
Mont-Saint-Grégoire,Small population centre,Que.,"1,021",388,374,1.4,730.9
Montagnac,Small population centre,Que.,"1,041",456,404,2.6,401.1
Montmagny,Small population centre,Que.,"8,881","4,766","4,528",6.73,"1,318.70"
Montreal,Large urban population centre,Que.,"3,675,219","1,667,662","1,581,599","1,382.47","2,658.50"
Métabetchouan,Small population centre,Que.,"2,222","1,016",966,2.52,882.5
Napierville,Small population centre,Que.,"4,740","2,047","1,927",5.8,817.3
Neuville,Small population centre,Que.,"2,543","1,125","1,079",3.98,639.4
New Richmond,Small population centre,Que.,"1,886",984,943,4.04,467.2
Nicolet,Small population centre,Que.,"6,083","2,704","2,593",6.03,"1,008.50"
Normandin,Small population centre,Que.,"1,880",918,872,1.93,975.1
Notre-Dame-du-Bon-Conseil,Small population centre,Que.,"1,149",492,478,1.39,828.2
Notre-Dame-du-Lac,Small population centre,Que.,"1,207",667,597,2.6,464.9
Notre-Dame-du-Mont-Carmel,Small population centre,Que.,"1,126",475,467,1.25,899.6
Obedjiwan,Small population centre,Que.,"1,259",277,272,0.63,"1,998.10"
Oka,Small population centre,Que.,"1,299",631,605,1,"1,301.60"
Ormstown,Small population centre,Que.,"1,785",832,798,2.06,866.5
Papineauville,Small population centre,Que.,"1,126",611,557,1.58,710.5
Parc-Boutin,Small population centre,Que.,"1,246",452,444,2.67,466.9
Pierreville,Small population centre,Que.,"1,863","1,010",945,2.92,638.8
Plessisville,Small population centre,Que.,"7,028","3,720","3,418",5.87,"1,197.70"
Pont-Rouge,Small population centre,Que.,"6,579","2,803","2,730",6.67,986.3
Port-Alfred-Bagotville,Small population centre,Que.,"13,350","6,518","6,270",13.11,"1,018.30"
Port-Cartier,Small population centre,Que.,"5,400","2,687","2,440",4.88,"1,105.80"
Portneuf,Small population centre,Que.,"2,107","1,125","1,061",3.11,676.9
Price,Small population centre,Que.,"1,640",755,722,1.89,866.8
Princeville,Small population centre,Que.,"4,396","2,096","2,020",3.97,"1,106.90"
Puvirnituq,Small population centre,Que.,"1,456",449,348,0.87,"1,674.50"
Quebec,Large urban population centre,Que.,"733,156","365,801","345,423",442.85,"1,655.50"
Rawdon,Small population centre,Que.,"5,680","2,864","2,700",7.68,739.7
Richmond,Small population centre,Que.,"3,079","1,634","1,528",5.37,573
Rigaud,Small population centre,Que.,"3,038","1,429","1,368",2.49,"1,221.10"
Rimouski,Medium population centre,Que.,"38,708","20,231","19,158",27.79,"1,392.70"
Rivière-Beaudette,Small population centre,Que.,"1,854",812,752,3.47,534.4
Rivière-au-Renard,Small population centre,Que.,"1,045",524,496,2.1,498.6
Rivière-du-Loup,Small population centre,Que.,"19,081","9,454","8,993",20.17,945.8
Roberval,Small population centre,Que.,"8,056","3,980","3,762",5.36,"1,503.40"
Rougemont,Small population centre,Que.,"1,668",723,709,3.33,500.4
Rouyn-Noranda,Small population centre,Que.,"23,186","12,414","11,534",22.18,"1,045.20"
Roxton Falls,Small population centre,Que.,"1,042",521,498,2.28,457.5
Roxton Pond,Small population centre,Que.,"2,701","1,195","1,122",3.28,823
Saint Grégoire,Small population centre,Que.,"1,651",719,694,1.4,"1,175.80"
