Geographic name,Geographic area type,Province and Territory Abbrev,"Population, 2021","Total private dwellings, 2021","Private dwellings occupied by usual residents, 2021","Land area in square kilometres, 2021","Population density per square kilometre, 2021"
Kemptville,Small population centre,Ont.,"4,051","1,851","1,796",3.73,"1,085.90"
Kenora,Small population centre,Ont.,"10,974","5,534","4,958",15.25,719.6
Keswick - Elmhurst Beach,Small population centre,Ont.,"27,145","10,284","9,841",16.56,"1,639.20"
Kincardine,Small population centre,Ont.,"9,343","4,574","3,995",9.59,973.9
King,Small population centre,Ont.,"8,396","2,730","2,662",14.2,591.1
Kingston,Large urban population centre,Ont.,"127,943","61,662","56,450",83.43,"1,533.60"
Kirkland Lake,Small population centre,Ont.,"6,180","3,581","3,082",4.17,"1,480.70"
Kitchener,Large urban population centre,Ont.,"522,888","210,386","200,052",296.45,"1,763.80"
L'Orignal,Small population centre,Ont.,"1,359",636,595,2.91,467.6
Lakefield,Small population centre,Ont.,"2,943","1,371","1,321",2.69,"1,093.70"
Leamington,Medium population centre,Ont.,"35,730","14,121","13,495",31.77,"1,124.70"
Limoges,Small population centre,Ont.,"2,213",805,797,1.22,"1,807.30"
Lindsay,Small population centre,Ont.,"22,367","10,300","9,821",15.57,"1,436.70"
Listowel,Small population centre,Ont.,"9,539","4,023","3,910",6.73,"1,417.00"
Little Current,Small population centre,Ont.,"1,210",728,565,2.23,542.6
Lively,Small population centre,Ont.,"5,569","2,261","2,154",11.67,477.2
London,Large urban population centre,Ont.,"423,369","186,675","174,961",244.97,"1,728.30"
Long Sault,Small population centre,Ont.,"2,154",896,876,2.35,917.1
Longlac,Small population centre,Ont.,"1,316",650,562,1.74,756.7
Lucan,Small population centre,Ont.,"3,089","1,215","1,185",2.01,"1,534.70"
Lucknow,Small population centre,Ont.,"1,154",506,486,1.69,683.2
Madoc,Small population centre,Ont.,"1,489",744,701,2.19,680.2
Manitouwadge,Small population centre,Ont.,"1,682",924,795,2.35,715.5
Manotick Station,Small population centre,Ont.,"5,873","2,028","2,007",9.09,646
Marathon,Small population centre,Ont.,"3,022","1,527","1,354",4.33,698.4
Marchmont - Bass Lake,Small population centre,Ont.,"1,902",744,677,4.09,464.9
Markdale,Small population centre,Ont.,"1,206",598,564,2.3,524.8
Marmora,Small population centre,Ont.,"1,499",729,661,2.15,697.2
Mattawa,Small population centre,Ont.,"1,721",825,763,2.13,809.6
McGregor,Small population centre,Ont.,"1,536",620,608,3.32,462.5
Meaford,Small population centre,Ont.,"5,078","2,651","2,424",5.9,861
Merrickville,Small population centre,Ont.,"1,036",498,472,2,516.9
Metcalfe,Small population centre,Ont.,"1,811",673,663,2.19,826.7
Midland,Small population centre,Ont.,"26,246","11,874","11,149",27.41,957.5
Mildmay,Small population centre,Ont.,"1,222",536,509,1.6,765.2
Millbrook,Small population centre,Ont.,"1,739",654,635,2.07,840.8
Milton,Large urban population centre,Ont.,"124,579","37,981","37,179",45.2,"2,755.90"
Milverton,Small population centre,Ont.,"1,797",711,686,1.33,"1,356.00"
Mississauga Beach,Small population centre,Ont.,"5,293","2,822","2,477",5.81,910.4
Mitchell,Small population centre,Ont.,"4,868","1,996","1,950",5.08,958.6
Moosonee,Small population centre,Ont.,"1,471",612,475,1.64,898.8
Morrisburg,Small population centre,Ont.,"2,398","1,065","1,022",1.36,"1,759.50"
Mount Albert,Small population centre,Ont.,"5,695","1,968","1,930",4.67,"1,218.40"
Mount Brydges,Small population centre,Ont.,"2,656","1,001",965,5.5,482.8
Mount Forest,Small population centre,Ont.,"5,040","2,250","2,174",3.73,"1,352.90"
Munster,Small population centre,Ont.,"1,145",429,425,0.67,"1,707.70"
Napanee,Small population centre,Ont.,"8,173","3,562","3,424",7.92,"1,032.30"
New Dundee,Small population centre,Ont.,"1,174",440,430,1.53,767.4
New Hamburg,Small population centre,Ont.,"14,379","5,399","5,315",15.75,913
New Liskeard,Small population centre,Ont.,"4,232","2,023","1,908",7.02,602.9
Nobleton,Small population centre,Ont.,"6,507","1,919","1,889",8.58,758
North Bay,Medium population centre,Ont.,"51,433","24,491","23,008",64.91,792.4
Norwich,Small population centre,Ont.,"3,038","1,195","1,158",2.69,"1,127.30"
Norwood,Small population centre,Ont.,"1,585",620,601,1.99,794.8
Omemee,Small population centre,Ont.,"1,060",451,431,2.12,499.8
Orangeville,Medium population centre,Ont.,"34,177","12,520","12,259",19.77,"1,728.90"
Orillia,Medium population centre,Ont.,"33,379","15,416","14,410",22.68,"1,471.70"
Oro Station - Hawkestone,Small population centre,Ont.,"1,806",806,710,2.22,813.3
Orono,Small population centre,Ont.,"1,104",437,428,1.36,814.2
Osgoode,Small population centre,Ont.,"2,535",949,935,2.97,852.2
Oshawa,Large urban population centre,Ont.,"335,949","124,322","120,661",159.79,"2,102.40"
Ottawa,Large urban population centre,Ont. / Que.,"1,068,821","470,979","446,411",549.49,"1,945.10"
Ottawa - Gatineau (Ontario part),Large urban population centre,Ont.,"797,252","346,772","328,727",357.18,"2,232.10"
Ottawa - Gatineau (Quebec part),Large urban population centre,Que.,"271,569","124,207","117,684",192.31,"1,412.10"
Owen Sound,Small population centre,Ont.,"22,318","10,647","10,133",20.86,"1,069.60"
Paisley,Small population centre,Ont.,"1,061",526,489,1.8,590.5
Palgrave,Small population centre,Ont.,"1,107",428,416,1.84,602.6
Palmerston,Small population centre,Ont.,"2,989","1,220","1,184",2.54,"1,177.30"
Paris,Small population centre,Ont.,"14,956","5,838","5,657",13.55,"1,103.60"
Parkhill,Small population centre,Ont.,"1,707",732,692,2.45,696.4
Parry Sound,Small population centre,Ont.,"6,788","3,468","3,160",7.95,853.4
Pembroke,Small population centre,Ont.,"16,571","7,848","7,463",17.47,948.5
Perth,Small population centre,Ont.,"6,486","3,281","3,163",9.39,690.4
Petawawa,Small population centre,Ont.,"14,382","5,593","5,292",16.01,898.4
Peterborough,Medium population centre,Ont.,"84,793","38,472","36,429",54.58,"1,553.70"
Petrolia,Small population centre,Ont.,"5,632","2,372","2,313",6.29,895.9
Picton,Small population centre,Ont.,"4,508","2,567","2,277",5.43,830.4
Plattsville,Small population centre,Ont.,"1,520",546,539,1.37,"1,106.40"
Porcupine,Small population centre,Ont.,"5,832","2,620","2,467",5.78,"1,009.30"
Port Colborne,Small population centre,Ont.,"15,441","7,085","6,835",13.29,"1,161.60"
Port Dover,Small population centre,Ont.,"7,871","4,028","3,696",8.12,969.4
Port Elgin,Small population centre,Ont.,"9,619","4,540","4,047",8.03,"1,197.70"
Port Hope,Small population centre,Ont.,"13,012","5,901","5,692",12.72,"1,023.10"
Port Perry,Small population centre,Ont.,"9,553","3,855","3,741",8.76,"1,090.20"
Port Rowan,Small population centre,Ont.,"1,357",739,707,3.17,428.3
Port Stanley,Small population centre,Ont.,"3,008","1,702","1,409",3.78,796.1
Powassan,Small population centre,Ont.,"1,241",509,483,1.68,739.2
Prescott,Small population centre,Ont.,"4,078","1,992","1,888",4.02,"1,015.10"
Red Lake,Small population centre,Ont.,"1,263",610,566,1.54,819.2
Renfrew,Small population centre,Ont.,"8,337","4,188","4,012",12.14,686.6
Richmond,Small population centre,Ont.,"4,228","1,586","1,564",4.1,"1,031.80"
Ridgetown,Small population centre,Ont.,"2,797","1,371","1,293",2.73,"1,026.10"
Rockland,Small population centre,Ont.,"13,625","5,477","5,368",8.15,"1,671.10"
Rockwood,Small population centre,Ont.,"5,488","2,044","1,970",5.92,926.5
Russell,Small population centre,Ont.,"6,135","2,301","2,275",4.56,"1,344.50"
Sandy Lake 88,Small population centre,Ont.,"1,601",426,376,1.35,"1,184.40"
Sarnia,Medium population centre,Ont.,"73,944","34,738","32,893",60.53,"1,221.50"
Sault Ste. Marie,Medium population centre,Ont.,"64,923","31,864","29,743",52.97,"1,225.80"
Schomberg,Small population centre,Ont.,"2,656","1,059","1,030",2.39,"1,111.80"
Seaforth,Small population centre,Ont.,"2,673","1,248","1,202",2.79,957.9
Shelburne,Small population centre,Ont.,"8,989","3,147","3,023",5.71,"1,574.60"
Simcoe,Small population centre,Ont.,"16,121","7,406","7,118",16.5,977
Sioux Lookout,Small population centre,Ont.,"3,781","1,724","1,554",6.32,598.2
Smiths Falls,Small population centre,Ont.,"9,517","4,629","4,411",6.71,"1,418.90"
Smithville,Small population centre,Ont.,"6,456","2,378","2,339",6.11,"1,056.20"
Southampton,Small population centre,Ont.,"3,993","2,588","1,888",6.43,620.7
St. Catharines,Large urban population centre,Ont.,"242,460","106,697","101,120",140.59,"1,724.50"
St. Clements,Small population centre,Ont.,"1,240",463,456,1.51,821.1
St. George,Small population centre,Ont.,"3,354","1,262","1,246",2.97,"1,130.80"
St. Jacobs,Small population centre,Ont.,"1,959",740,727,2.81,697.5
St. Marys,Small population centre,Ont.,"7,271","3,158","3,072",10.09,720.4
St. Thomas,Medium population centre,Ont.,"45,732","19,671","19,123",28.1,"1,627.20"
Stayner,Small population centre,Ont.,"4,699","1,864","1,806",4.83,973.2
Stevensville,Small population centre,Ont.,"1,316",546,512,2.52,522.3
Stirling,Small population centre,Ont.,"2,074",863,832,3.03,684
Stoney Point,Small population centre,Ont.,"1,394",622,558,2.46,567.6
Stouffville,Medium population centre,Ont.,"36,753","12,078","11,875",14.17,"2,593.60"
Stratford,Medium population centre,Ont.,"32,878","15,237","14,599",23.3,"1,411.20"
Strathroy,Small population centre,Ont.,"16,056","6,713","6,553",15.3,"1,049.60"
Sturgeon Falls,Small population centre,Ont.,"6,939","3,336","3,197",6.15,"1,128.70"
Sudbury,Medium population centre,Ont.,"92,093","44,970","41,857",75.79,"1,215.10"
Sunderland,Small population centre,Ont.,"1,490",561,537,1.13,"1,318.10"
Sutton,Small population centre,Ont.,"8,477","3,746","3,379",12.55,675.6
Tavistock,Small population centre,Ont.,"3,171","1,288","1,256",2.64,"1,200.80"
Tay,Small population centre,Ont.,"6,188","2,767","2,499",8.64,716.3
Thamesford,Small population centre,Ont.,"2,622",953,939,2.76,949.6
Thessalon,Small population centre,Ont.,"1,147",546,509,1.88,611
Thornbury,Small population centre,Ont.,"3,474","2,121","1,638",5.87,592.2
Thornton,Small population centre,Ont.,"1,046",363,358,1.11,946.5
Thunder Bay,Medium population centre,Ont.,"95,266","45,751","43,291",76.03,"1,253.00"
Tilbury,Small population centre,Ont.,"4,687","1,948","1,901",4.14,"1,131.10"
Tillsonburg,Small population centre,Ont.,"18,573","8,479","8,215",18.97,979.2
Timmins,Small population centre,Ont.,"28,874","13,801","12,757",18.49,"1,561.30"
Tiny Beaches North,Small population centre,Ont.,"1,065",850,490,2.28,466.8
Toronto,Large urban population centre,Ont.,"5,647,656","2,201,935","2,077,579","1,829.05","3,087.70"
Tottenham,Small population centre,Ont.,"9,609","3,334","3,264",9.93,968
Tweed,Small population centre,Ont.,"1,541",779,690,2.5,617.3
Uxbridge,Small population centre,Ont.,"11,794","4,651","4,528",15.46,762.7
Valley East,Small population centre,Ont.,"17,251","6,673","6,536",25.82,668.1
Vankleek Hill,Small population centre,Ont.,"1,781",896,855,2.23,797.9
Vineland,Small population centre,Ont.,"4,395","1,857","1,820",5.8,757.7
Virgil,Small population centre,Ont.,"3,008","1,295","1,235",2.41,"1,245.80"
Walkerton,Small population centre,Ont.,"4,724","2,149","1,984",3.9,"1,210.80"
Wallaceburg,Small population centre,Ont.,"10,323","4,759","4,556",8.84,"1,167.40"
Wasaga Beach,Small population centre,Ont.,"22,194","12,134","9,518",28.21,786.8
Waterford,Small population centre,Ont.,"4,227","1,823","1,768",3.51,"1,203.20"
Watford,Small population centre,Ont.,"1,563",648,613,1.17,"1,337.40"
Wawa,Small population centre,Ont.,"2,431","1,207","1,097",1.76,"1,380.10"
Welland - Pelham,Medium population centre,Ont.,"69,302","29,874","28,828",57.21,"1,211.40"
Wellesley,Small population centre,Ont.,"3,536","1,222","1,206",1.67,"2,114.60"
Wellington,Small population centre,Ont.,"1,526",955,819,3.3,462.6
Wendover,Small population centre,Ont.,"2,176",879,858,3.58,608
West Lorne,Small population centre,Ont.,"1,385",624,590,1.81,763.3
Wheatley,Small population centre,Ont.,"3,060","1,032",996,3.4,898.8
Wiarton,Small population centre,Ont.,"1,996","1,058",978,2.36,847.4
Wikwemikong,Small population centre,Ont.,"1,417",556,522,3.44,411.6
Winchester,Small population centre,Ont.,"2,417","1,108","1,075",2.26,"1,068.30"
Windsor,Large urban population centre,Ont.,"306,519","127,879","121,732",184.96,"1,657.20"
Wingham,Small population centre,Ont.,"2,981","1,408","1,338",2.47,"1,206.50"
Woodstock,Medium population centre,Ont.,"46,296","19,384","18,747",34.41,"1,345.60"
Wyoming,Small population centre,Ont.,"2,348",971,947,4.59,511.8
Manitoba 2,Province,Man.,"1,342,153","571,528","518,054","540,310.19",2.5
Altona,Small population centre,Man.,"4,227","1,759","1,699",4.8,880.4
Arborg,Small population centre,Man.,"1,279",528,497,2,639.6
Beausejour,Small population centre,Man.,"3,123","1,475","1,397",3.11,"1,003.10"
Blumenort,Small population centre,Man.,"1,738",578,564,3.17,548.2
Boissevain,Small population centre,Man.,"1,567",733,697,2.54,618.1
Brandon,Medium population centre,Man.,"50,532","22,320","21,003",28.73,"1,759.10"
Carberry,Small population centre,Man.,"1,823",850,797,2.4,759.9
Carman,Small population centre,Man.,"2,970","1,395","1,332",2.85,"1,042.10"
Chemawawin 2,Small population centre,Man.,"1,163",356,250,1.51,768
Cross Lake 19,Small population centre,Man.,"1,387",341,297,3.05,455.2
Cross Lake 19A,Small population centre,Man.,"1,826",435,381,3.3,553.9
Dauphin,Small population centre,Man.,"8,034","3,877","3,619",7.95,"1,010.40"
Flin Flon,Small population centre,Man. / Sask.,"4,722","2,441","2,180",3.74,"1,262.50"
Flin Flon (Manitoba part),Small population centre,Man.,"4,640","2,383","2,142",3.58,"1,295.90"
Flin Flon (Saskatchewan part),Small population centre,Sask.,82,58,38,0.16,514.1
Gimli,Small population centre,Man.,"2,345","1,508","1,119",3.02,775.7
Grunthal,Small population centre,Man.,"1,782",636,618,2.7,661.2
Ile des Chênes,Small population centre,Man.,"1,572",647,624,1.83,858.1
Killarney,Small population centre,Man.,"2,499","1,134","1,026",3.45,724.4
La Broquerie,Small population centre,Man.,"1,332",502,479,2.98,447
La Salle,Small population centre,Man.,"2,471",784,772,3,823.9
Lac du Bonnet,Small population centre,Man.,"1,064",549,496,2.26,470.7
Landmark,Small population centre,Man.,"1,284",458,442,2.22,579.1
Lorette,Small population centre,Man.,"3,230","1,167","1,134",3.15,"1,027.00"
Minnedosa,Small population centre,Man.,"2,407","1,137","1,063",2.23,"1,079.80"
Mitchell,Small population centre,Man.,"3,136",965,940,4.08,768.7
Morden,Small population centre,Man.,"9,103","3,871","3,714",8.53,"1,066.90"
Morris,Small population centre,Man.,"1,801",786,745,2.26,797.4
Neepawa,Small population centre,Man.,"4,938","1,681","1,615",2.36,"2,094.90"
Nelson House 170,Small population centre,Man.,"1,351",273,260,2.7,500.4
Niverville,Small population centre,Man.,"5,593","1,866","1,833",4.23,"1,323.00"
Oak Bluff,Small population centre,Man.,"1,442",481,475,2.52,572.3
Oakbank,Small population centre,Man.,"5,041","1,760","1,716",5.39,935.4
Pinawa,Small population centre,Man.,"1,512",755,684,2.14,707
Portage la Prairie,Small population centre,Man.,"12,944","5,980","5,518",9.93,"1,303.90"
Roblin,Small population centre,Man.,"1,603",855,774,2.71,590.6
Russell,Small population centre,Man.,"1,622",760,684,1.9,853.1
Selkirk,Small population centre,Man.,"9,761","4,383","4,180",5.93,"1,646.40"
Shilo CFB-BFC,Small population centre,Man.,"1,362",640,545,1.25,"1,090.70"
Souris,Small population centre,Man.,"1,935",938,850,2.5,772.6
St-Pierre-Jolys,Small population centre,Man.,"1,305",518,508,2.61,500.5
St. Adolphe,Small population centre,Man.,"1,595",582,578,1.74,915.8
St. Andrews,Small population centre,Man.,"1,001",387,382,2.33,430.1
St. Theresa Point,Small population centre,Man.,"1,083",206,191,1.53,705.8
Ste. Anne,Small population centre,Man.,"2,891","1,204","1,151",4.14,699
Steinbach,Small population centre,Man.,"17,589","7,004","6,751",17.8,988
Stonewall,Small population centre,Man.,"5,046","2,127","2,051",5.96,846.4
Stony Mountain,Small population centre,Man.,"2,160",507,490,1.99,"1,086.50"
Swan River,Small population centre,Man.,"3,989","1,994","1,801",5.73,696.1
Teulon,Small population centre,Man.,"1,087",543,501,1.87,580.9
The Pas,Small population centre,Man.,"7,302","2,784","2,568",8.4,869.4
Thompson,Small population centre,Man.,"12,329","5,222","4,472",7.81,"1,578.90"
Virden,Small population centre,Man.,"2,904","1,413","1,317",2.33,"1,245.50"
Wasagamack,Small population centre,Man.,"1,689",341,341,3.66,461
Winkler,Small population centre,Man.,"15,335","5,659","5,498",19.02,806.4
Winnipeg,Large urban population centre,Man.,"758,515","318,706","303,646",356.99,"2,124.70"
Saskatchewan 2,Province,Sask.,"1,132,505","513,725","449,581","577,060.40",2
Assiniboia,Small population centre,Sask.,"2,333","1,235","1,069",2.39,978
Balgonie,Small population centre,Sask.,"1,736",619,612,1.34,"1,298.70"
Battleford,Small population centre,Sask.,"3,651","1,619","1,513",2.14,"1,705.80"
Biggar,Small population centre,Sask.,"2,045",996,911,1.51,"1,354.30"
Birch Hills,Small population centre,Sask.,"1,066",475,450,2.39,446.6
Canora,Small population centre,Sask.,"1,763",948,829,1.66,"1,059.70"
Carlyle,Small population centre,Sask.,"1,519",682,618,2.16,703.5
Carnduff,Small population centre,Sask.,"1,125",520,423,0.97,"1,161.40"
Caronport,Small population centre,Sask.,"1,008",368,323,0.99,"1,014.40"
Dalmeny,Small population centre,Sask.,"1,703",606,594,1.5,"1,137.80"
Davidson,Small population centre,Sask.,"1,039",517,461,1.8,576.7
Delisle,Small population centre,Sask.,"1,024",460,426,1.08,949.6
Esterhazy,Small population centre,Sask.,"2,191","1,288","1,000",2.47,888
Estevan,Small population centre,Sask.,"10,629","5,258","4,493",9.43,"1,127.60"
Foam Lake,Small population centre,Sask.,"1,070",525,488,1.41,761.1
Fort Qu'Appelle,Small population centre,Sask.,"1,866",881,802,2.09,892.4
Hudson Bay,Small population centre,Sask.,"1,332",748,665,1.3,"1,025.50"
Humboldt,Small population centre,Sask.,"5,313","2,374","2,182",3.48,"1,525.90"
Indian Head,Small population centre,Sask.,"1,819",862,795,1.73,"1,054.30"
Kamsack,Small population centre,Sask.,"1,659",841,734,1.6,"1,034.90"
Kindersley,Small population centre,Sask.,"2,938","1,501","1,294",1.79,"1,643.80"
La Loche,Small population centre,Sask.,"2,009",604,555,1.55,"1,292.10"
La Ronge,Small population centre,Sask.,"5,317","1,797","1,630",8.76,606.8
Langham,Small population centre,Sask.,"1,349",525,494,0.88,"1,530.50"
Lanigan,Small population centre,Sask.,"1,277",587,521,1.83,696.7
Lumsden,Small population centre,Sask.,"1,800",732,700,4.09,440.6
Macklin,Small population centre,Sask.,"1,098",485,442,0.76,"1,435.90"
Maple Creek,Small population centre,Sask.,"2,151","1,075",980,1.57,"1,372.40"
Martensville,Small population centre,Sask.,"10,499","3,789","3,631",5.48,"1,915.80"
Meadow Lake,Small population centre,Sask.,"5,141","2,042","1,857",3.28,"1,567.80"
Melfort,Small population centre,Sask.,"5,718","2,702","2,494",4.33,"1,319.10"
Melville,Small population centre,Sask.,"4,075","2,152","1,948",2.84,"1,434.50"
Moose Jaw,Medium population centre,Sask.,"32,813","15,814","14,417",22.14,"1,481.80"
Moosomin,Small population centre,Sask.,"2,478","1,159","1,056",1.93,"1,284.80"
Nipawin,Small population centre,Sask.,"4,147","1,880","1,737",3.37,"1,231.60"
North Battleford,Small population centre,Sask.,"13,649","6,273","5,625",8.67,"1,575.20"
Osler,Small population centre,Sask.,"1,251",429,420,1.62,771.7
Outlook,Small population centre,Sask.,"2,112",984,931,2.82,749.3
Oxbow,Small population centre,Sask.,"1,051",475,409,1.19,883.4
Pelican Narrows,Small population centre,Sask.,"2,133",432,405,2.73,781.9
Pilot Butte,Small population centre,Sask.,"2,364",883,853,2.75,858.7
Prince Albert,Medium population centre,Sask.,"36,768","15,188","14,017",21.37,"1,720.20"
Regina,Large urban population centre,Sask.,"224,996","98,426","91,485",105.61,"2,130.40"
Regina Beach,Small population centre,Sask.,"1,790","1,272",836,2.72,657.2
Rosetown,Small population centre,Sask.,"2,384","1,171","1,064",1.89,"1,260.90"
Rosthern,Small population centre,Sask.,"1,475",628,587,1.68,877.1
