Geographic name,Geographic area type,Province and Territory Abbrev,"Population, 2021","Total private dwellings, 2021","Private dwellings occupied by usual residents, 2021","Land area in square kilometres, 2021","Population density per square kilometre, 2021"
Sandy Bay - Wapaskokimaw 202,Small population centre,Sask.,"1,104",288,233,2.68,412
Saskatoon,Large urban population centre,Sask.,"264,637","115,029","106,542",134.63,"1,965.60"
Shaunavon,Small population centre,Sask.,"1,769",918,794,1.73,"1,019.80"
Shellbrook,Small population centre,Sask.,"1,330",626,594,1.41,944.3
Stanley Mission 157,Small population centre,Sask.,"1,987",559,523,2.69,739.7
Swift Current,Small population centre,Sask.,"16,304","7,682","7,038",14.69,"1,110.20"
Tisdale,Small population centre,Sask.,"2,878","1,569","1,338",2.8,"1,026.20"
Unity,Small population centre,Sask.,"2,406","1,110","1,014",2.42,992.3
Wadena,Small population centre,Sask.,"1,127",598,540,1.48,763.7
Waldheim,Small population centre,Sask.,"1,113",405,387,0.99,"1,127.50"
Warman,Small population centre,Sask.,"12,362","4,292","4,144",7.65,"1,616.00"
Watrous,Small population centre,Sask.,"1,817",898,841,1.96,927.7
Weyburn,Small population centre,Sask.,"10,883","5,085","4,604",8.51,"1,279.00"
White City,Small population centre,Sask.,"4,713","1,547","1,520",6.32,745.3
Wilkie,Small population centre,Sask.,"1,124",556,497,1.51,743.3
Wynyard,Small population centre,Sask.,"1,667",888,787,1.66,"1,005.30"
Yorkton,Small population centre,Sask.,"15,969","7,398","6,845",10.68,"1,495.50"
Alberta 2,Province,Alta.,"4,262,635","1,772,670","1,633,220","634,658.27",6.7
Airdrie,Medium population centre,Alta.,"73,578","26,853","26,124",33.03,"2,227.30"
Alberta Beach - Val Quentin,Small population centre,Alta.,"1,103","1,051",528,1.69,651.2
Athabasca,Small population centre,Alta.,"1,181",602,521,2.03,581.1
Banff,Small population centre,Alta.,"8,305","3,287","2,930",4.08,"2,033.80"
Barrhead,Small population centre,Alta.,"4,055","1,874","1,731",4.73,857.4
Bassano,Small population centre,Alta.,"1,186",583,531,1.33,894.9
Beaumont,Small population centre,Alta.,"20,779","7,124","6,907",10.4,"1,998.20"
Beaverlodge,Small population centre,Alta.,"2,251","1,010",914,3.33,676.4
Black Diamond,Small population centre,Alta.,"2,574","1,174","1,120",2.15,"1,199.00"
Blackfalds,Small population centre,Alta.,"10,315","3,895","3,727",8.93,"1,155.40"
Blairmore,Small population centre,Alta.,"1,522",896,731,2.04,747.7
Bon Accord,Small population centre,Alta.,"1,451",585,550,2.13,682.1
Bonnyville,Small population centre,Alta.,"6,359","2,964","2,518",6.4,994
Bow Island,Small population centre,Alta.,"1,829",655,609,1.3,"1,402.40"
Bowden,Small population centre,Alta.,"1,275",621,583,2.82,452.9
Brooks,Small population centre,Alta.,"14,904","5,483","5,134",12.78,"1,166.20"
Calgary,Large urban population centre,Alta.,"1,305,550","530,846","502,138",621.72,"2,099.90"
Calmar,Small population centre,Alta.,"1,883",803,766,1.33,"1,418.30"
Camrose,Small population centre,Alta.,"18,454","8,604","8,003",17.1,"1,079.30"
Canmore,Small population centre,Alta.,"13,268","7,199","5,514",12.96,"1,023.70"
Cardiff,Small population centre,Alta.,"1,033",395,379,0.98,"1,056.20"
Cardston,Small population centre,Alta.,"3,519","1,268","1,197",3.88,907.3
Carriage Lane Estates,Small population centre,Alta.,"1,094",336,321,1.34,814.7
Carstairs,Small population centre,Alta.,"3,660","1,405","1,366",4.76,769.6
Chestermere,Small population centre,Alta.,"21,425","6,654","6,483",8.99,"2,382.50"
Clairmont,Small population centre,Alta.,"2,808","1,133","1,041",4.16,675.1
Claresholm,Small population centre,Alta.,"3,434","1,641","1,532",2.68,"1,279.60"
Coaldale,Small population centre,Alta.,"8,592","3,272","3,181",5.84,"1,470.90"
Coalhurst,Small population centre,Alta.,"2,818","1,038","1,008",1.76,"1,598.60"
Cochrane,Medium population centre,Alta.,"31,638","12,341","11,882",23.71,"1,334.60"
Cold Lake,Small population centre,Alta.,"7,201","3,022","2,808",5.71,"1,262.10"
Coleman,Small population centre,Alta.,"1,441",907,722,1.99,722.8
Crossfield,Small population centre,Alta.,"3,579","1,375","1,320",3.99,895.9
Devon,Small population centre,Alta.,"6,545","2,588","2,496",14.26,459.1
Didsbury,Small population centre,Alta.,"5,024","2,138","2,028",5.43,925
Drayton Valley,Small population centre,Alta.,"6,970","3,105","2,762",7.22,965.6
Drumheller,Small population centre,Alta.,"6,497","3,096","2,804",9.48,685.2
Edmonton,Large urban population centre,Alta.,"1,151,635","484,165","449,923",627.2,"1,836.20"
Edson,Small population centre,Alta.,"8,166","3,684","3,306",10.7,762.9
Elk Point,Small population centre,Alta.,"1,394",677,586,2.26,617
Fairview,Small population centre,Alta.,"2,427","1,183","1,051",2.26,"1,072.30"
Fort Macleod,Small population centre,Alta.,"3,038","1,356","1,261",2.28,"1,330.40"
Fort McMurray,Medium population centre,Alta.,"68,002","28,670","24,505",52.17,"1,303.50"
Fort Saskatchewan,Small population centre,Alta.,"26,831","10,779","10,306",21.85,"1,228.10"
Fox Creek,Small population centre,Alta.,"1,426",834,574,1.36,"1,048.20"
Gibbons,Small population centre,Alta.,"2,989","1,187","1,108",4.78,625.8
Grand Centre,Small population centre,Alta.,"7,514","3,390","2,968",18.07,415.8
Grande Cache,Small population centre,Alta.,"3,037","1,370","1,120",3.72,815.4
Grande Prairie,Medium population centre,Alta.,"63,172","27,098","24,514",49.74,"1,270.20"
Grimshaw,Small population centre,Alta.,"2,519","1,185","1,040",4.13,609.7
Hanna,Small population centre,Alta.,"2,234","1,187","1,031",2.29,975.4
Heritage Pointe,Small population centre,Alta.,"1,974",726,707,4.78,412.7
High Level,Small population centre,Alta.,"3,461","1,271","1,151",2.68,"1,289.30"
High Prairie,Small population centre,Alta.,"2,065",969,810,2.37,872.7
High River,Small population centre,Alta.,"14,119","5,854","5,698",10.13,"1,394.00"
Hinton,Small population centre,Alta.,"9,191","4,140","3,759",12.97,708.4
Innisfail,Small population centre,Alta.,"7,016","3,271","2,966",5.23,"1,342.10"
Irricana,Small population centre,Alta.,"1,135",456,444,1.14,996.7
Jasper,Small population centre,Alta.,"4,029","1,776","1,586",1.84,"2,189.00"
La Crète,Small population centre,Alta.,"2,911","1,125","1,063",3.02,963.3
Lac la Biche,Small population centre,Alta.,"2,138",991,819,2.94,726.2
Lacombe,Small population centre,Alta.,"12,835","5,203","4,927",11.87,"1,081.00"
Lamont,Small population centre,Alta.,"1,328",564,519,1.93,687.4
Lancaster Park,Small population centre,Alta.,"1,253",469,439,0.92,"1,366.90"
Langdon,Small population centre,Alta.,"5,193","1,693","1,667",4.32,"1,203.40"
Leduc,Medium population centre,Alta.,"33,505","13,207","12,684",67.43,496.9
Legal,Small population centre,Alta.,"1,164",459,425,1.79,649.6
Lethbridge,Medium population centre,Alta.,"92,563","40,434","37,989",64,"1,446.20"
Lloydminster,Medium population centre,Alta. / Sask.,"31,582","13,530","12,077",24.43,"1,292.60"
Lloydminster (Alberta part),Medium population centre,Alta.,"19,739","8,529","7,635",16.85,"1,171.10"
Lloydminster (Saskatchewan part),Medium population centre,Sask.,"11,843","5,001","4,442",7.58,"1,562.60"
Magrath,Small population centre,Alta.,"2,308",770,744,2.7,853.6
Manning,Small population centre,Alta.,"1,027",503,441,1.37,748.1
Mayerthorpe,Small population centre,Alta.,"1,171",524,467,1.29,908.6
Medicine Hat,Medium population centre,Alta.,"63,382","28,666","27,162",53.2,"1,191.50"
Millet,Small population centre,Alta.,"1,847",814,776,2.18,846.7
Morinville,Small population centre,Alta.,"10,385","3,981","3,768",11.15,931
Nanton,Small population centre,Alta.,"1,984",915,871,1.56,"1,272.80"
Nobleford,Small population centre,Alta.,"1,438",462,446,0.98,"1,473.80"
Okotoks,Medium population centre,Alta.,"30,214","10,666","10,398",17.23,"1,753.30"
Olds,Small population centre,Alta.,"8,983","3,997","3,722",9.51,944.6
Peace River,Small population centre,Alta.,"4,264","2,046","1,723",5.06,843.4
Penhold,Small population centre,Alta.,"3,359","1,353","1,284",1.65,"2,037.20"
Picture Butte,Small population centre,Alta.,"1,808",686,646,1.95,926.1
Pincher Creek,Small population centre,Alta.,"3,463","1,607","1,473",4.06,853.7
Ponoka,Small population centre,Alta.,"7,032","3,193","2,959",5.61,"1,253.60"
Provost,Small population centre,Alta.,"1,834",824,732,2.09,876.5
Raymond,Small population centre,Alta.,"3,942","1,305","1,256",3.92,"1,005.90"
Red Deer,Medium population centre,Alta.,"99,846","42,979","40,133",65.93,"1,514.40"
Redcliff,Small population centre,Alta.,"5,385","2,206","2,117",7.39,728.3
Redwater,Small population centre,Alta.,"1,802",845,773,2.01,897.4
Rimbey,Small population centre,Alta.,"2,258","1,065",973,3.63,621.8
Rocky Mountain House,Small population centre,Alta.,"6,518","2,972","2,592",7.47,872.8
Sexsmith,Small population centre,Alta.,"2,275",862,790,1.83,"1,244.10"
Slave Lake,Small population centre,Alta.,"6,542","2,575","2,312",6.63,987.4
Springbrook,Small population centre,Alta.,"1,534",604,579,2.19,701.8
Spruce Grove,Medium population centre,Alta.,"39,348","15,518","15,009",29.76,"1,322.40"
St. Paul,Small population centre,Alta.,"5,685","2,390","2,214",5.03,"1,130.50"
Stettler,Small population centre,Alta.,"5,595","2,513","2,328",7.46,749.9
Stirling,Small population centre,Alta.,"1,134",368,349,2.03,558.1
Stony Plain,Small population centre,Alta.,"17,253","7,136","6,802",17.73,973.3
Strathmore,Small population centre,Alta.,"13,851","5,585","5,355",9.46,"1,463.50"
Sundre,Small population centre,Alta.,"1,781",803,752,2.37,750.9
Swan Hills,Small population centre,Alta.,"1,191",700,505,2.39,497.8
Sylvan Lake,Small population centre,Alta.,"16,142","7,267","6,452",10.49,"1,539.30"
Taber,Small population centre,Alta.,"8,978","3,521","3,387",15.69,572.1
Three Hills,Small population centre,Alta.,"2,902","1,183","1,110",3.14,924.4
Tofield,Small population centre,Alta.,"1,811",804,748,1.22,"1,483.10"
Turner Valley,Small population centre,Alta.,"2,409","1,025",965,3.3,730
Two Hills,Small population centre,Alta.,"1,379",510,432,1.25,"1,099.90"
Valleyview,Small population centre,Alta.,"1,280",599,500,1.55,824.6
Vauxhall,Small population centre,Alta.,"1,286",457,436,2.71,474.7
Vegreville,Small population centre,Alta.,"5,383","2,614","2,351",5.05,"1,065.60"
Vermilion,Small population centre,Alta.,"3,552","1,731","1,488",3.66,971.4
Vulcan,Small population centre,Alta.,"1,558",755,699,1.7,913.9
Wainwright,Small population centre,Alta.,"6,461","2,848","2,602",5.08,"1,270.60"
Wembley,Small population centre,Alta.,"1,432",616,550,2.2,651.5
Westlake,Small population centre,Alta.,"2,040",654,635,3.27,624.7
Westlock,Small population centre,Alta.,"4,820","2,333","2,104",5.26,915.9
Wetaskiwin,Small population centre,Alta.,"12,438","5,584","5,136",12.11,"1,026.90"
Whitecourt,Small population centre,Alta.,"9,195","4,013","3,578",10.22,899.3
British Columbia 2,Province,B.C.,"5,000,879","2,211,694","2,041,834","920,686.55",5.4
Abbotsford,Large urban population centre,B.C.,"132,300","49,176","47,091",71.2,"1,858.30"
Aldergrove,Small population centre,B.C.,"13,105","4,747","4,554",7.03,"1,864.40"
Aldergrove East,Small population centre,B.C.,"4,496","1,314","1,233",2.55,"1,765.50"
Armstrong,Small population centre,B.C.,"5,323","2,292","2,217",5.22,"1,020.00"
Ashcroft,Small population centre,B.C.,"1,182",643,576,2.05,577.8
Barriere,Small population centre,B.C.,"1,273",557,502,3.09,412.1
Blind Bay,Small population centre,B.C.,"2,369","1,117","1,036",4.14,572.1
Burns Lake,Small population centre,B.C.,"2,117",864,791,3.12,679.1
Campbell River,Medium population centre,B.C.,"38,108","17,246","16,562",33,"1,154.70"
Castlegar,Small population centre,B.C.,"10,029","4,442","4,245",19.01,527.7
Chase,Small population centre,B.C.,"2,377","1,238","1,166",2.33,"1,018.80"
Chemainus,Small population centre,B.C.,"4,033","2,099","2,016",5.82,693
Chilliwack,Medium population centre,B.C.,"81,622","34,302","33,030",56.02,"1,456.90"
Cobble Hill,Small population centre,B.C.,"3,610","1,692","1,651",6.67,541
Courtenay,Medium population centre,B.C.,"48,917","22,691","21,901",56.58,864.6
Cowichan Bay,Small population centre,B.C.,"2,799","1,227","1,162",4.47,626.5
Cranbrook,Small population centre,B.C.,"20,008","8,831","8,558",16.32,"1,225.80"
Creston,Small population centre,B.C.,"5,459","2,741","2,604",6.04,903.9
Crofton,Small population centre,B.C.,"1,446",633,606,2.76,524
Cultus Lake,Small population centre,B.C.,"1,164",739,564,1.8,647.5
Cumberland,Small population centre,B.C.,"4,190","1,809","1,732",3.91,"1,071.00"
Dawson Creek,Small population centre,B.C.,"11,706","5,817","5,094",12.34,948.4
Duck Lake,Small population centre,B.C.,"12,725","5,792","5,320",24.93,510.5
Duncan,Small population centre,B.C.,"24,358","11,013","10,552",22.75,"1,070.80"
Elkford,Small population centre,B.C.,"1,908","1,142",823,3.07,622.2
Enderby,Small population centre,B.C.,"3,028","1,508","1,436",4.26,710.4
Fairwinds,Small population centre,B.C.,"1,207",682,607,2.13,567
Fernie,Small population centre,B.C.,"5,519","2,789","2,282",4.49,"1,228.40"
Fort Nelson,Small population centre,B.C.,"2,611","1,622","1,173",5.02,519.9
Fort St. James,Small population centre,B.C.,"1,497",697,619,3.22,465.6
Fort St. John,Small population centre,B.C.,"21,123","9,868","8,653",14.89,"1,419.00"
Gibsons,Small population centre,B.C.,"9,603","4,845","4,401",14.11,680.4
Golden,Small population centre,B.C.,"3,640","1,709","1,566",6.12,594.8
Grand Forks,Small population centre,B.C.,"4,166","1,985","1,893",8.21,507.7
Harrison Hot Springs,Small population centre,B.C.,"1,552",873,733,1.17,"1,329.00"
Hope,Small population centre,B.C.,"4,434","2,167","2,000",5.48,809.3
Houston,Small population centre,B.C.,"2,085","1,016",885,2.94,708.1
Invermere,Small population centre,B.C.,"3,340","1,880","1,418",3.44,971.4
Kamloops,Medium population centre,B.C.,"92,442","39,771","38,082",74.35,"1,243.30"
Kelowna,Large urban population centre,B.C.,"181,380","83,287","77,446",168.92,"1,073.70"
Kent,Small population centre,B.C.,"3,936","1,769","1,670",4.02,978
Keremeos,Small population centre,B.C.,"1,791",938,888,2.84,629.5
Kimberley,Small population centre,B.C.,"4,908","2,300","2,158",4.51,"1,087.60"
Kitimat,Small population centre,B.C.,"6,727","3,763","3,028",4.88,"1,377.50"
Ladner,Small population centre,B.C.,"23,016","9,286","9,028",7.38,"3,120.30"
Ladysmith,Small population centre,B.C.,"11,194","5,125","4,920",13.85,808.2
Lake Cowichan,Small population centre,B.C.,"3,181","1,506","1,425",4.14,768.5
Lillooet,Small population centre,B.C.,"1,652",886,809,2.37,696.7
Lions Bay,Small population centre,B.C.,"1,390",557,506,2.53,549
Logan Lake,Small population centre,B.C.,"1,356",726,665,0.94,"1,441.50"
Lumby,Small population centre,B.C.,"1,484",627,607,1.14,"1,298.80"
Mackenzie,Small population centre,B.C.,"2,856","1,634","1,323",3.43,833.3
Merritt,Small population centre,B.C.,"5,248","2,435","2,293",4.43,"1,185.00"
Mile 108 Recreational Ranch,Small population centre,B.C.,"1,043",491,459,2.59,402.9
Miller's Landing,Small population centre,B.C.,"1,437",669,576,1.91,750.6
Mission,Medium population centre,B.C.,"36,193","12,702","12,185",27.23,"1,328.90"
Nakusp,Small population centre,B.C.,"1,112",606,554,1.31,846
Nanaimo,Large urban population centre,B.C.,"106,079","47,554","45,512",86.76,"1,222.70"
Naramata,Small population centre,B.C.,"1,012",505,444,2.39,423
Nelson,Small population centre,B.C.,"11,198","5,358","4,992",7.45,"1,503.70"
Okanagan Falls,Small population centre,B.C.,"2,202","1,248","1,078",3.33,660.5
Oliver,Small population centre,B.C.,"5,708","2,746","2,598",5.67,"1,007.10"
One Hundred Mile House,Small population centre,B.C.,"1,706",864,809,2.4,710.2
Osoyoos,Small population centre,B.C.,"4,859","2,919","2,279",4.24,"1,147.20"
Parksville,Small population centre,B.C.,"27,330","13,872","13,155",27.45,995.7
Peachland,Small population centre,B.C.,"5,006","2,572","2,353",9.83,509.5
Pemberton,Small population centre,B.C.,"2,970","1,242","1,184",2.82,"1,051.80"
Penticton,Medium population centre,B.C.,"36,893","18,426","17,361",25.84,"1,427.70"
Port Alberni,Small population centre,B.C.,"21,711","10,438","9,898",28.49,762
Port Hardy,Small population centre,B.C.,"3,393","1,662","1,494",5.15,659.3
Port McNeill,Small population centre,B.C.,"2,234","1,057",973,2.49,898.6
Powell River,Small population centre,B.C.,"13,116","6,342","6,038",17.37,755.2
Prince George,Medium population centre,B.C.,"67,339","29,851","28,163",73.9,911.2
Prince Rupert,Small population centre,B.C.,"11,814","5,507","4,857",7.97,"1,482.30"
Princeton,Small population centre,B.C.,"2,826","1,489","1,346",4.48,631.2
Puntledge,Small population centre,B.C.,"1,185",497,479,2.95,402.2
Quesnel,Small population centre,B.C.,"12,110","5,808","5,502",25.23,480
Rayleigh,Small population centre,B.C.,"1,933",723,713,2.06,939.7
Revelstoke,Small population centre,B.C.,"7,709","3,414","3,147",12.3,627
Roberts Creek,Small population centre,B.C.,"1,927","1,007",850,4.18,460.5
Rosedale,Small population centre,B.C.,"2,232",761,749,4.39,508.8
Rossland,Small population centre,B.C.,"3,645","1,715","1,588",4.01,910
Salmo,Small population centre,B.C.,"1,140",599,568,2.44,466.4
Salmon Arm,Small population centre,B.C.,"16,065","7,020","6,707",20.99,765.4
Sechelt,Small population centre,B.C.,"9,434","4,884","4,442",11.96,788.8
Shawnigan - Mill Bay,Small population centre,B.C.,"7,285","3,065","2,855",14.87,490
Sicamous,Small population centre,B.C.,"2,041","1,539",965,2.63,775.6
Smithers,Small population centre,B.C.,"5,316","2,375","2,282",10.46,508
Sooke,Small population centre,B.C.,"11,583","4,940","4,702",15.3,757.1
Sparwood,Small population centre,B.C.,"3,990","2,101","1,747",8.61,463.5
Squamish,Small population centre,B.C.,"22,221","9,288","8,623",22.11,"1,005.20"
Summerland,Small population centre,B.C.,"9,860","4,471","4,224",15.83,623
Telkwa,Small population centre,B.C.,"1,288",500,482,2.86,450
Terrace,Small population centre,B.C.,"14,633","6,410","6,019",22.19,659.5
Tofino,Small population centre,B.C.,"2,217","1,075",874,5.47,405
Trail - Fruitvale,Small population centre,B.C.,"12,863","6,177","5,884",21.65,594.1
Tsawwassen,Small population centre,B.C.,"23,940","10,465","9,968",14.95,"1,601.10"
Tumbler Ridge,Small population centre,B.C.,"2,389","1,547","1,090",2.95,810.3
Ucluelet,Small population centre,B.C.,"1,940",937,803,2.9,670.1
Vancouver,Large urban population centre,B.C.,"2,426,160","1,015,170","958,604",911.64,"2,661.30"
Vanderhoof,Small population centre,B.C.,"1,967",896,849,2.85,691.3
Vernon,Medium population centre,B.C.,"51,896","23,605","22,314",51.16,"1,014.30"
Victoria,Large urban population centre,B.C.,"363,222","172,251","163,111",222.71,"1,630.90"
Welcome Beach,Small population centre,B.C.,"1,116",524,484,1.41,793
Whistler,Small population centre,B.C.,"9,974","7,800","4,001",11.74,849.5
White Rock,Large urban population centre,B.C.,"109,167","46,671","44,359",54.23,"2,013.10"
Williams Lake,Small population centre,B.C.,"11,906","5,466","5,109",27.69,430
Yarrow,Small population centre,B.C.,"1,378",436,427,3.37,408.5
Yukon,Territory,Y.T.,"40,232","19,610","17,181","472,345.44",0.1
Dawson,Small population centre,Y.T.,"1,092",597,544,1.05,"1,036.20"
Whitehorse,Small population centre,Y.T.,"24,513","10,424","9,971",35.97,681.5
Northwest Territories,Territory,N.W.T.,"41,070","17,603","15,207","1,127,711.92",0
Fort Smith,Small population centre,N.W.T.,"1,749",778,687,2.04,855.8
Hay River,Small population centre,N.W.T.,"2,380","1,172",950,3.16,752.8
Inuvik,Small population centre,N.W.T.,"3,001","1,381","1,161",1.6,"1,871.40"
Yellowknife,Small population centre,N.W.T.,"19,673","7,773","7,327",18.11,"1,086.30"
Nunavut,Territory,Nvt.,"36,858","11,720","9,926","1,836,993.78",0
Arviat,Small population centre,Nvt.,"2,766",668,608,2.42,"1,143.60"
Baker Lake,Small population centre,Nvt.,"1,653",547,472,1.56,"1,060.00"
Cambridge Bay,Small population centre,Nvt.,"1,403",521,434,0.85,"1,652.90"
Gjoa Haven,Small population centre,Nvt.,"1,110",267,239,0.7,"1,586.20"
Iqaluit,Small population centre,Nvt.,"6,991","3,093","2,542",10.48,667
Rankin Inlet,Small population centre,Nvt.,"2,698",929,750,2.86,942.6
