city,abbrev,area_type,pop,pop_density_sq_km,total_dwellings,land_area_sq_km
Bay Roberts,NL,small,6897,408.5,3184,16.88
Bishop's Falls,NL,small,3006,436.1,1498,6.89
Bonavista,NL,small,2979,683.1,1628,4.36
Botwood,NL,small,2741,494.4,1374,5.54
Burgeo,NL,small,1176,566.5,659,2.08
Carbonear,NL,small,6235,558.9,3118,11.16
Channel-Port aux Basques,NL,small,3127,605.2,1644,5.17
Clarenville-Shoal Harbour,NL,small,6143,493.0,2854,12.46
Corner Brook,NL,small,19129,885.4,9451,21.6
Deer Lake,NL,small,4346,529.8,2066,8.2
Gander,NL,small,9918,727.2,4604,13.64
Grand Bank,NL,small,2071,924.7,1136,2.24
Grand Falls-Windsor,NL,small,11986,971.2,5816,12.34
Happy Valley-Goose Bay,NL,small,6996,687.9,2936,10.17
Labrador City,NL,small,9011,621.7,4075,14.5
Lewisporte,NL,small,2064,884.0,1002,2.33
Marystown,NL,small,2671,468.2,1355,5.71
Massey Drive,NL,small,1606,655.1,670,2.45
Pasadena,NL,small,2769,781.9,1268,3.54
Placentia,NL,small,1338,510.0,761,2.62
Sheshatshiu,NL,small,1049,653.5,331,1.61
Springdale,NL,small,2182,579.6,1081,3.76
St. Anthony,NL,small,1986,439.0,943,4.52
St. John's,NL,large urban,185565,1042.5,86189,178.0
Stephenville,NL,small,7344,474.5,3685,15.48
Stephenville Crossing,NL,small,1038,742.6,517,1.4
Wabana,NL,small,1091,432.0,700,2.53
Charlottetown,PEI,medium,52390,910.2,24116,57.56
Kensington,PEI,small,1743,635.5,865,2.74
Montague,PEI,small,1896,916.9,931,2.07
Summerside,PEI,small,14952,881.2,6924,16.97
Amherst,NS,small,9548,771.5,4866,12.38
Antigonish,NS,small,5620,955.7,3212,5.88
Berwick,NS,small,2455,570.1,1087,4.31
Bridgewater,NS,small,8790,644.9,4493,13.63
Brookside,NS,small,1439,512.0,579,2.81
Cape Breton - Sydney,NS,medium,30960,1001.5,15043,30.91
Centreville,NS,small,1159,490.2,511,2.36
Chester,NS,small,1371,424.5,840,3.23
Digby,NS,small,2001,634.0,1133,3.16
Enfield - Lantz,NS,small,6583,563.9,2806,11.67
Eskasoni 3,NS,small,2575,451.7,812,5.7
Glace Bay,NS,small,16915,542.4,8320,31.19
Halifax,NS,large urban,348634,1463.1,162336,238.29
Hantsport,NS,small,1542,532.8,735,2.89
Hayes Subdivision,NS,small,1044,951.3,435,1.1
Howie Centre,NS,small,1106,662.2,501,1.67
Indian Brook 14,NS,small,2332,599.3,965,3.89
Inverness,NS,small,1228,449.9,633,2.73
Kentville,NS,small,14905,532.7,7015,27.98
Kingston - Greenwood,NS,small,7118,413.4,3167,17.22
Lake Echo,NS,small,2365,496.5,1031,4.76
Liverpool,NS,small,2546,708.5,1339,3.59
Lunenburg,NS,small,2405,717.7,1232,3.35
Middleton,NS,small,1429,525.4,738,2.72
New Glasgow,NS,small,19316,647.8,9537,29.82
New Waterford,NS,small,6723,728.3,3414,9.23
Pictou,NS,small,2643,608.0,1377,4.35
Port Hawkesbury,NS,small,2998,599.7,1441,5.0
Port Williams,NS,small,1030,537.7,450,1.92
Shelburne,NS,small,1439,553.1,821,2.6
Springhill,NS,small,2654,548.1,1361,4.84
Still Water Lake,NS,small,3379,410.7,1153,8.23
Sydney Mines,NS,small,12353,682.2,5940,18.11
Truro,NS,small,23583,748.3,11368,31.52
Windsor,NS,small,5514,522.0,2549,10.56
Wolfville,NS,small,5057,783.3,2856,6.46
Yarmouth,NS,small,7848,466.8,4004,16.81
Bathurst,NB,small,15985,572.6,8360,27.92
Bouctouche,NB,small,1944,402.6,936,4.83
Campbellton,NB,small,8833,496.1,4474,17.8
Caraquet,NB,small,3190,413.1,1579,7.72
Chatham - Douglastown,NB,small,11594,417.4,5759,27.78
Dalhousie,NB,small,2372,927.4,1276,2.56
Edmundston,NB,small,13125,688.6,6629,19.06
Fredericton,NB,medium,64614,721.1,30406,89.6
Grand Falls / Grand-Sault,NB,small,4349,606.2,2262,7.17
Hampton,NB,small,3499,452.8,1421,7.73
McEwen,NB,small,1445,1742.0,746,0.83
Moncton,NB,large urban,119785,1081.8,54519,110.73
New Maryland,NB,small,2179,806.5,793,2.7
Oromocto,NB,small,8585,858.3,3708,10.0
Quispamsis - Rothesay,NB,small,24881,671.5,9753,37.05
Richibucto 15,NB,small,1464,582.0,555,2.52
Sackville,NB,small,3798,633.2,2085,6.0
Saint Andrews,NB,small,1715,672.4,920,2.55
Saint John,NB,medium,63447,905.8,31074,70.05
Saint-Antoine,NB,small,1383,538.8,593,2.57
Saint-Quentin,NB,small,2141,504.7,1015,4.24
Salisbury,NB,small,1546,573.4,662,2.7
Shediac,NB,small,8563,609.1,4579,14.06
Shippagan,NB,small,2189,771.4,1043,2.84
St. Leonard,NB,small,1043,519.1,506,2.01
St. Stephen,NB,small,3389,948.3,1752,3.57
Starlight Village,NB,small,2222,421.5,767,5.27
Sussex,NB,small,5447,511.5,2706,10.65
Tracadie-Sheila,NB,small,4528,467.8,2170,9.68
Wells,NB,small,1263,438.9,467,2.88
Woodstock,NB,small,4602,1023.1,2153,4.5
Acton Vale,Que,small,5220,936.0,2466,5.58
AlenÃ§on,Que,small,1585,532.3,755,2.98
Alma,Que,small,20274,1272.2,9987,15.94
Amos,Que,small,9281,1101.2,4794,8.43
Amqui,Que,small,4560,698.0,2329,6.53
Angers,Que,small,7259,1524.2,2844,4.76
Asbestos,Que,small,5623,1087.3,2933,5.17
Ayer's Cliff,Que,small,1087,467.8,568,2.32
Baie-Comeau,Que,small,9100,806.5,4487,11.28
Baie-Saint-Paul,Que,small,4308,1069.5,2171,4.03
Barraute,Que,small,1090,823.6,542,1.32
Beauceville,Que,small,3598,592.5,1743,6.07
Beaumont,Que,small,1209,738.4,501,1.64
BeauprÃ©,Que,small,6342,565.8,3560,11.21
Bedford,Que,small,2548,660.2,1319,3.86
Beloeil,Que,medium,52959,1998.5,22212,26.5
Berthierville,Que,small,4677,916.1,2307,5.11
Betsiamites,Que,small,2104,1183.6,732,1.78
Black Lake,Que,small,3266,1400.5,1653,2.33
Bonaventure,Que,small,1447,507.9,741,2.85
Bromont,Que,small,5345,674.9,3090,7.92
Bromptonville,Que,small,3862,581.7,1615,6.64
Brownsburg,Que,small,1315,1308.7,682,1.0
Buckingham,Que,small,17407,881.7,8012,19.74
Cabano,Que,small,2419,802.1,1244,3.02
Cap-Saint-Ignace,Que,small,1160,469.8,518,2.47
Cap-aux-Meules,Que,small,2516,407.9,1173,6.17
Carleton,Que,small,1198,1166.6,611,1.03
Causapscal,Que,small,1013,570.7,556,1.77
Chandler,Que,small,2189,1136.4,1136,1.93
Chapais,Que,small,1289,1247.7,625,1.03
Chibougamau,Que,small,6491,1081.2,3200,6.0
Chicoutimi - JonquiÃ¨re,Que,large urban,103934,1099.1,52088,94.56
Chisasibi,Que,small,3565,657.2,969,5.42
ChÃ¢teau-Richer,Que,small,2482,701.5,1123,3.54
ChÃ¢teauguay,Que,medium,75891,1503.4,30928,50.48
Clermont,Que,small,2693,723.3,1309,3.72
Coaticook,Que,small,6333,728.3,3093,8.7
Contrecoeur,Que,small,7768,1243.0,3446,6.25
Cowansville,Que,small,13334,815.3,6684,16.35
Crabtree,Que,small,2802,1387.2,1209,2.02
Danville,Que,small,1652,706.7,854,2.34
Daveluyville,Que,small,1345,531.9,670,2.53
Disraeli,Que,small,2228,859.3,1266,2.59
Dolbeau,Que,small,10849,1034.4,5346,10.49
Domaine-C.-L.-C.,Que,small,1662,871.8,636,1.91
Domaine-Ouellet,Que,small,3391,2910.2,1143,1.17
Donnacona,Que,small,8952,915.1,4145,9.78
Drummondville,Que,medium,72089,1378.3,34938,52.3
DÃ©gelis,Que,small,1751,807.7,934,2.17
East Angus,Que,small,3678,751.3,1640,4.9
East Broughton,Que,small,1866,1184.9,880,1.57
Farnham,Que,small,7869,1326.8,3758,5.93
Ferme-Neuve,Que,small,1663,1037.4,851,1.6
Fermont,Que,small,2151,1484.0,1459,1.45
Filion,Que,small,3572,1024.1,1425,3.49
Forestville,Que,small,2193,756.8,1209,2.9
Fort-Coulonge,Que,small,2263,590.7,970,3.83
Fossambault-sur-le-Lac,Que,small,3367,522.7,1666,6.44
GaspÃ©,Que,small,2803,566.0,1377,4.95
Gentilly,Que,small,1634,1018.3,901,1.6
Godefroy,Que,small,1463,1855.4,633,0.79
Granby,Que,medium,62624,1294.1,30176,48.39
Grande-RiviÃ¨re,Que,small,1330,401.3,733,3.31
Hauterive,Que,small,11147,1285.5,5441,8.67
Havre-Saint-Pierre,Que,small,2890,1323.6,1364,2.18
Hudson,Que,small,24245,699.3,8892,34.67
Huntingdon,Que,small,2673,1063.8,1336,2.51
Inukjuak,Que,small,1671,845.6,531,1.98
Joliette,Que,medium,49246,1261.7,24181,39.03
Kingsey Falls,Que,small,1419,512.4,596,2.77
Kuujjuaq,Que,small,1958,797.1,910,2.46
L'Ange-Gardien,Que,small,1720,1168.7,695,1.47
L'Assomption,Que,small,16443,1413.7,6837,11.63
L'Ãpiphanie,Que,small,7607,753.0,3152,10.1
La Malbaie,Que,small,3534,890.2,1990,3.97
La PocatiÃ¨re,Que,small,3921,751.0,2095,5.22
La Sarre,Que,small,5629,954.8,2891,5.9
La Tuque,Que,small,7464,1179.0,4041,6.33
Labelle,Que,small,1244,448.3,637,2.77
Lac-Alouette,Que,small,4687,691.5,2010,6.78
Lac-Connelly,Que,small,1272,590.2,697,2.16
Lac-Etchemin,Que,small,1769,1070.0,806,1.65
Lac-Lapierre,Que,small,2533,972.8,1090,2.6
Lac-MÃ©gantic,Que,small,5808,623.1,3144,9.32
Lac-Simon,Que,small,1134,503.0,286,2.25
Lachute,Que,small,11221,1169.8,5477,9.59
Lacolle,Que,small,1729,506.9,798,3.41
Laurentides,Que,small,15768,1234.1,6224,12.78
Laurier-Station,Que,small,1856,624.1,875,2.97
Lavaltrie,Que,small,11301,1607.7,4683,7.03
Le Bic,Que,small,1132,919.8,513,1.23
LeBlanc,Que,small,1186,700.9,481,1.69
Lebel-sur-QuÃ©villon,Que,small,1931,828.5,1071,2.33
Les Coteaux,Que,small,19582,1080.2,8213,18.13
Les CÃ¨dres,Que,small,2214,1240.2,925,1.79
Les Escoumins,Que,small,1274,792.4,652,1.61
LiniÃ¨re,Que,small,1400,872.0,632,1.61
Louiseville,Que,small,5577,1394.4,2983,4.0
Luceville,Que,small,1118,842.1,519,1.33
Macamic,Que,small,1352,676.0,625,2.0
Magog,Que,small,22222,1135.6,11572,19.57
Malartic,Que,small,2996,1778.7,1464,1.68
Maliotenam,Que,small,1458,1829.6,486,0.8
Manawan,Que,small,1597,1866.3,315,0.86
Maniwaki,Que,small,4094,677.0,2302,6.05
Maria,Que,small,1421,478.7,618,2.97
Marieville,Que,small,10015,1485.7,4237,6.74
MaskinongÃ©,Que,small,1409,655.9,659,2.15
Matagami,Que,small,1340,776.5,695,1.73
Matane,Que,small,10371,1020.7,5756,10.16
Melocheville,Que,small,3039,1296.8,1391,2.34
Mistissini,Que,small,3190,1047.0,938,3.05
Mont-Joli,Que,small,5730,720.2,2826,7.96
Mont-Laurier,Que,small,7634,733.8,4092,10.4
Mont-Saint-GrÃ©goire,Que,small,1021,730.9,388,1.4
Montagnac,Que,small,1041,401.1,456,2.6
Montmagny,Que,small,8881,1318.7,4766,6.73
Montreal,Que,large urban,3675219,2658.5,1667662,1382.47
MÃ©tabetchouan,Que,small,2222,882.5,1016,2.52
Napierville,Que,small,4740,817.3,2047,5.8
Neuville,Que,small,2543,639.4,1125,3.98
New Richmond,Que,small,1886,467.2,984,4.04
Nicolet,Que,small,6083,1008.5,2704,6.03
Normandin,Que,small,1880,975.1,918,1.93
Notre-Dame-du-Bon-Conseil,Que,small,1149,828.2,492,1.39
Notre-Dame-du-Lac,Que,small,1207,464.9,667,2.6
Notre-Dame-du-Mont-Carmel,Que,small,1126,899.6,475,1.25
Obedjiwan,Que,small,1259,1998.1,277,0.63
Oka,Que,small,1299,1301.6,631,1.0
Ormstown,Que,small,1785,866.5,832,2.06
Papineauville,Que,small,1126,710.5,611,1.58
Parc-Boutin,Que,small,1246,466.9,452,2.67
Pierreville,Que,small,1863,638.8,1010,2.92
Plessisville,Que,small,7028,1197.7,3720,5.87
Pont-Rouge,Que,small,6579,986.3,2803,6.67
Port-Alfred-Bagotville,Que,small,13350,1018.3,6518,13.11
Port-Cartier,Que,small,5400,1105.8,2687,4.88
Portneuf,Que,small,2107,676.9,1125,3.11
Price,Que,small,1640,866.8,755,1.89
Princeville,Que,small,4396,1106.9,2096,3.97
Puvirnituq,Que,small,1456,1674.5,449,0.87
Quebec,Que,large urban,733156,1655.5,365801,442.85
Rawdon,Que,small,5680,739.7,2864,7.68
Richmond,Que,small,3079,573.0,1634,5.37
Rigaud,Que,small,3038,1221.1,1429,2.49
Rimouski,Que,medium,38708,1392.7,20231,27.79
RiviÃ¨re-Beaudette,Que,small,1854,534.4,812,3.47
RiviÃ¨re-au-Renard,Que,small,1045,498.6,524,2.1
RiviÃ¨re-du-Loup,Que,small,19081,945.8,9454,20.17
Roberval,Que,small,8056,1503.4,3980,5.36
Rougemont,Que,small,1668,500.4,723,3.33
Rouyn-Noranda,Que,small,23186,1045.2,12414,22.18
Roxton Falls,Que,small,1042,457.5,521,2.28
Roxton Pond,Que,small,2701,823.0,1195,3.28
Saint GrÃ©goire,Que,small,1651,1175.8,719,1.4
Saint-Agapit,Que,small,3168,1404.1,1399,2.26
Saint-Alexandre,Que,small,1466,758.7,552,1.93
Saint-Alexandre,Que,small,1342,1038.9,503,1.29
Saint-Alexis-des-Monts,Que,small,1503,446.2,868,3.37
Saint-Amable,Que,small,11199,1417.8,4362,7.9
Saint-Ambroise,Que,small,1651,1845.9,723,0.89
Saint-Ambroise-de-Kildare,Que,small,1883,763.8,765,2.47
Saint-AndrÃ©-Avellin,Que,small,1642,688.7,813,2.38
Saint-Anselme,Que,small,2729,814.2,1219,3.35
Saint-Apollinaire,Que,small,4933,1113.1,2095,4.43
Saint-Augustin,Que,small,11769,1036.7,4655,11.35
Saint-Basile-Sud,Que,small,1444,745.5,715,1.94
Saint-Bernard,Que,small,1223,1394.8,505,0.88
Saint-Boniface,Que,small,1365,560.8,596,2.43
Saint-Bruno,Que,small,1868,1616.9,829,1.16
Saint-Charles,Que,small,1357,983.4,602,1.38
Saint-Chrysostome,Que,small,1171,814.2,550,1.44
Saint-Cyrille-de-Wendover,Que,small,1315,1398.0,545,0.94
Saint-CÃ©saire,Que,small,3869,1647.2,1769,2.35
Saint-Damase,Que,small,1139,572.8,504,1.99
Saint-Damien-de-Buckland,Que,small,1206,772.8,616,1.56
Saint-Denis,Que,small,1048,978.1,500,1.07
Saint-Donat-de-Montcalm,Que,small,1512,464.3,1057,3.26
Saint-ElzÃ©ar,Que,small,1152,1753.4,476,0.66
Saint-Fabien,Que,small,1067,698.1,526,1.53
Saint-FÃ©licien,Que,small,6751,786.6,3419,8.58
Saint-FÃ©lix-de-Valois,Que,small,3544,870.3,1629,4.07
Saint-Gabriel,Que,small,3068,866.6,1653,3.54
Saint-Georges,Que,small,27402,1011.3,13743,27.09
Saint-Germain-de-Grantham,Que,small,3436,1291.7,1435,2.66
Saint-GÃ©dÃ©on,Que,small,1439,595.4,673,2.42
Saint-Henri-de-LÃ©vis,Que,small,1761,1861.5,794,0.95
Saint-HonorÃ©,Que,small,2394,1200.7,975,1.99
Saint-Hyacinthe,Que,medium,50616,1643.6,25081,30.8
Saint-Jacques,Que,small,2647,800.0,1209,3.31
Saint-Jean-Baptiste,Que,small,1822,511.0,776,3.57
Saint-Jean-Port-Joli,Que,small,1381,806.4,706,1.71
Saint-Jean-de-Matha,Que,small,1121,480.6,546,2.33
Saint-Jean-sur-Richelieu,Que,medium,88083,1637.3,40351,53.8
Saint-Joseph-de-Beauce,Que,small,3494,812.4,1629,4.3
Saint-Joseph-de-Lanoraie,Que,small,2850,984.7,1242,2.89
Saint-Jovite,Que,small,6206,544.0,3626,11.41
Saint-JÃ©rÃ´me,Que,large urban,100859,1040.1,46659,96.97
Saint-Liboire,Que,small,1844,856.2,682,2.15
Saint-LÃ©onard-d'Aston,Que,small,1469,918.9,681,1.6
Saint-Marc-des-CarriÃ¨res,Que,small,2005,768.6,963,2.61
Saint-Martin,Que,small,1672,496.4,784,3.37
Saint-Michel,Que,small,1745,1654.0,608,1.06
Saint-Michel-de-Bellechasse,Que,small,1243,656.1,593,1.89
Saint-Michel-des-Saints,Que,small,1106,627.1,579,1.76
Saint-PacÃ´me,Que,small,1145,985.4,410,1.16
Saint-Pascal,Que,small,2534,756.0,1162,3.35
Saint-Pie,Que,small,3189,1281.5,1352,2.49
Saint-Polycarpe,Que,small,1365,1595.9,578,0.86
Saint-Prime,Que,small,1069,1022.4,486,1.05
Saint-Prosper,Que,small,2006,897.6,940,2.23
Saint-RaphaÃ«l,Que,small,1093,1013.4,508,1.08
Saint-Raymond,Que,small,3057,699.2,1579,4.37
Saint-Roch-de-Richelieu,Que,small,1031,690.0,463,1.49
Saint-Roch-de-l'Achigan,Que,small,2136,1515.1,877,1.41
Saint-RÃ©mi,Que,small,7025,1752.9,3065,4.01
Saint-Sauveur-des-Monts,Que,small,8854,880.2,5635,10.06
Saint-Sulpice,Que,small,1769,1515.3,760,1.17
Saint-Thomas,Que,small,1589,975.3,691,1.63
Saint-Tite,Que,small,2190,814.6,1315,2.69
Saint-Ãphrem-de-Tring,Que,small,1373,692.5,636,1.98
Saint-Ãtienne-des-GrÃ¨s,Que,small,1455,600.4,609,2.42
Sainte-AdÃ¨le,Que,small,6019,661.7,3495,9.1
Sainte-Agathe-des-Monts - Val-David,Que,small,12136,622.2,7091,19.51
Sainte-Anne-des-Monts,Que,small,3370,524.2,1924,6.43
Sainte-Anne-des-Plaines,Que,small,11269,2772.1,4560,4.07
Sainte-Brigitte-de-Laval,Que,small,4872,802.7,1953,6.07
Sainte-Catherine-de-la-Jacques-Cartier,Que,small,1757,2129.7,661,0.83
Sainte-Claire,Que,small,2226,1238.7,1064,1.8
Sainte-Croix,Que,small,1424,620.9,715,2.29
Sainte-Julienne,Que,small,3469,534.2,1698,6.49
Sainte-Justine,Que,small,1079,915.7,483,1.18
Sainte-Madeleine,Que,small,1989,834.0,886,2.38
Sainte-Marie,Que,small,10716,1006.1,4614,10.65
Sainte-Martine,Que,small,4412,1266.0,1928,3.48
