city,abbrev,area_type,pop,pop_density_sq_km,total_dwellings,land_area_sq_km
Sainte-ThÃ¨cle,Que,small,1302,569.3,685,2.29
Salaberry-de-Valleyfield,Que,medium,41655,1227.6,20450,33.93
Salluit,Que,small,1107,1449.3,327,0.76
Scott,Que,small,1433,543.7,614,2.64
Senneterre,Que,small,2212,721.0,1211,3.07
Sept-Ãles,Que,small,21352,1612.0,10818,13.25
Shannon,Que,small,3131,792.0,1293,3.95
Shawinigan,Que,medium,38930,1225.4,21798,31.77
Shawville,Que,small,1329,703.4,624,1.89
Sherbrooke,Que,large urban,151157,1473.1,77092,102.61
Sorel,Que,medium,36650,1197.5,18639,30.61
Stanstead,Que,small,1483,630.7,727,2.35
Stoneham,Que,small,1905,710.4,719,2.68
Terrasse-des-Pins,Que,small,4395,673.1,1839,6.53
Thetford Mines,Que,small,17046,1129.2,8606,15.1
Thurso,Que,small,2833,924.2,1397,3.07
Trois-Pistoles,Que,small,3031,746.5,1639,4.06
Trois-Rivieres,Que,large urban,128057,1299.0,65496,98.58
TÃ©miscaming,Que,small,1308,1055.1,719,1.24
Val-Maher,Que,small,1674,562.2,636,2.98
Val-d'Or,Que,small,25473,1011.9,12673,25.17
Valcourt,Que,small,1805,608.3,923,2.97
VallÃ©e-Jonction,Que,small,1213,1141.2,562,1.06
Varennes,Que,small,20591,1987.5,8275,10.36
Venise-en-QuÃ©bec,Que,small,1069,748.5,668,1.43
VerchÃ¨res,Que,small,4359,1457.8,1875,2.99
Victoriaville,Que,medium,46322,1313.5,22430,35.27
Ville Lambert,Que,small,2544,951.8,1086,2.67
Ville-Marie,Que,small,2017,1096.9,1060,1.84
Warwick,Que,small,3239,832.3,1519,3.89
Waskaganish,Que,small,1807,2227.0,437,0.81
Waterloo,Que,small,4727,611.1,2322,7.74
Wemindji,Que,small,1324,1861.4,422,0.71
Whapmagoostui - Kuujjuarapik,Que,small,1411,1559.8,359,0.9
Windsor,Que,small,4981,1012.4,2298,4.92
Yamachiche,Que,small,1222,661.4,536,1.85
Ãvain,Que,small,2329,1181.0,913,1.97
Acton,Ont,small,9377,1196.4,3585,7.84
Alexandria,Ont,small,2906,1404.6,1478,2.07
Alfred,Ont,small,1086,1254.9,516,0.87
Alliston,Ont,small,23253,1238.3,8968,18.78
Almonte,Ont,small,6098,1466.6,2810,4.16
Amherstburg,Ont,small,15177,1107.9,6210,13.7
Amigo Beach,Ont,small,1924,747.7,822,2.57
Angus - Borden CFB-BFC,Ont,small,14503,1022.0,5158,14.19
Arnprior,Ont,small,11305,935.1,5149,12.09
Arthur,Ont,small,2628,619.4,1043,4.24
Atikokan,Ont,small,1929,815.1,1043,2.37
Attawapiskat 91A,Ont,small,1586,1189.4,404,1.33
Aylmer,Ont,small,7975,1107.8,3243,7.2
Ayr,Ont,small,5383,934.4,1871,5.76
Azilda,Ont,small,4793,976.6,2087,4.91
Ballantrae,Ont,small,3224,456.4,1494,7.06
Barrie,Ont,large urban,154676,1622.5,59529,95.33
Barry's Bay,Ont,small,1084,481.3,586,2.25
Bath,Ont,small,1825,471.1,851,3.87
Bayfield,Ont,small,1394,487.4,1066,2.86
Beamsville,Ont,small,13323,1347.8,4970,9.89
Beaverton,Ont,small,3347,696.3,1456,4.81
Beeton,Ont,small,4151,1659.1,1533,2.5
Belleville,Ont,medium,75052,838.7,33827,89.48
Belmont,Ont,small,1275,1284.6,500,0.99
Big Bay Point,Ont,small,1670,636.0,1365,2.63
Binbrook,Ont,small,10791,1684.5,3549,6.41
Blenheim,Ont,small,4487,974.5,2110,4.6
Blind River,Ont,small,2174,569.7,1142,3.82
Bobcaygeon,Ont,small,3576,694.4,1895,5.15
Bolton,Ont,small,26795,1294.0,9158,20.71
Bourget,Ont,small,1175,527.8,462,2.23
Bowmanville - Newcastle,Ont,medium,56742,1816.8,21017,31.23
Bracebridge,Ont,small,9884,738.5,4470,13.38
Bradford,Ont,medium,38128,2368.2,12210,16.1
Brantford,Ont,large urban,104413,1680.6,43130,62.13
Bridgenorth - Chemong Park Area,Ont,small,3072,439.9,1321,6.98
Brighton,Ont,small,5847,833.2,2836,7.02
Brockville,Ont,small,22293,1192.3,11163,18.7
Burford,Ont,small,1058,525.3,449,2.01
Caledon,Ont,small,1466,515.5,508,2.84
Caledon East,Ont,small,4568,709.9,1458,6.44
Caledonia,Ont,small,12179,1326.7,4434,9.18
Campbellford,Ont,small,3372,906.8,1608,3.72
Cannington,Ont,small,1839,1018.0,757,1.81
Capreol,Ont,small,2919,1294.2,1285,2.26
Cardinal,Ont,small,1770,724.9,863,2.44
Carleton Place,Ont,small,13940,1081.7,5876,12.89
Carlisle,Ont,small,1858,725.4,636,2.56
Carp,Ont,small,1477,721.6,558,2.05
Casselman,Ont,small,3970,770.0,1635,5.16
Cayuga,Ont,small,1720,806.6,727,2.13
Chalk River,Ont,small,1061,552.9,453,1.92
Chapleau,Ont,small,1144,1929.5,612,0.59
Chatham,Ont,medium,45171,1447.4,20559,31.21
Chelmsford,Ont,small,6199,1126.9,2826,5.5
Chesley,Ont,small,1879,982.9,866,1.91
Chesterville,Ont,small,1564,839.9,651,1.86
Chippawa,Ont,small,6077,1633.8,2519,3.72
Claremont,Ont,small,1215,573.6,413,2.12
Clinton,Ont,small,3113,1075.3,1452,2.89
Cobourg,Ont,small,19830,1273.2,9213,15.57
Cochrane,Ont,small,3774,1031.7,1748,3.66
Colborne,Ont,small,1474,847.6,696,1.74
Colchester,Ont,small,2334,763.9,1231,3.06
Collingwood,Ont,small,22983,1403.1,12133,16.38
Coniston,Ont,small,1782,793.4,778,2.25
Constance Bay,Ont,small,2263,407.0,1107,5.56
Cookstown,Ont,small,1647,1440.6,557,1.14
Cornwall,Ont,medium,47286,1459.6,21999,32.4
Corunna,Ont,small,6266,1654.5,2530,3.79
Craigleith and Swiss Meadows,Ont,small,1259,409.0,1182,3.08
Creemore,Ont,small,1194,750.8,508,1.59
Crystal Beach,Ont,small,9531,840.5,5229,11.34
Deep River,Ont,small,3860,896.2,1852,4.31
Delhi,Ont,small,5344,1394.2,2357,3.83
Deseronto,Ont,small,1598,1258.9,732,1.27
Dorchester,Ont,small,4355,749.1,1670,5.81
Dowling,Ont,small,1449,1073.9,575,1.35
Drayton,Ont,small,2279,813.9,803,2.8
Dresden,Ont,small,2401,863.3,1070,2.78
Dryden,Ont,small,5355,820.4,2647,6.53
Dundalk,Ont,small,2803,1161.8,1055,2.41
Dunnville,Ont,small,5907,1086.8,2735,5.44
Durham,Ont,small,2755,849.6,1245,3.24
Dutton,Ont,small,1658,830.5,687,2.0
Eganville,Ont,small,1149,508.2,570,2.26
Elliot Lake,Ont,small,10998,1071.4,5993,10.27
Elmira,Ont,small,10790,1323.3,4173,8.15
Elmvale,Ont,small,2520,1275.1,1064,1.98
Embrun,Ont,small,8680,852.3,3278,10.18
Englehart,Ont,small,1371,1047.1,684,1.31
Erin,Ont,small,2725,664.9,1035,4.1
Espanola,Ont,small,3986,1030.5,1881,3.87
Essex,Ont,small,8233,1481.1,3411,5.56
Everett,Ont,small,1570,992.0,553,1.58
Exeter,Ont,small,4863,1107.2,2200,4.39
Factory Island,Ont,small,1530,1065.5,605,1.44
Fenelon Falls,Ont,small,2490,625.7,1466,3.98
Fergus,Ont,small,23209,1267.6,9403,18.31
Forest,Ont,small,2429,1042.8,1128,2.33
Fort Erie,Ont,small,15372,1051.8,6856,14.62
Fort Frances,Ont,small,7159,982.2,3631,7.29
Frankford,Ont,small,3079,1056.9,1308,2.91
Gananoque,Ont,small,5383,768.4,2767,7.01
Georgetown,Ont,medium,44058,1714.0,15501,25.7
Geraldton,Ont,small,1761,666.8,889,2.64
Glencoe,Ont,small,2158,810.0,992,2.66
Goderich,Ont,small,7728,1712.3,3811,4.51
Golden,Ont,small,1143,1229.7,509,0.93
Grand Bend,Ont,small,3031,474.3,2498,6.39
Grand Valley,Ont,small,2720,945.9,1021,2.88
Gravenhurst,Ont,small,5789,916.1,2732,6.32
Guelph,Ont,large urban,144356,1814.3,59899,79.57
Hagersville,Ont,small,3059,971.5,1326,3.15
Haileybury,Ont,small,3247,1080.6,1558,3.0
Haliburton Village,Ont,small,1078,491.1,557,2.2
Hamilton,Ont,large urban,729560,2049.2,300424,356.03
Hanover,Ont,small,7761,1086.6,3690,7.14
Harriston,Ont,small,1887,1446.1,732,1.3
Harrow,Ont,small,2562,897.1,1039,2.86
Hastings,Ont,small,1388,644.5,714,2.15
Havelock,Ont,small,1055,915.5,486,1.15
Hawkesbury,Ont / Que,small,11755,1086.4,6139,10.82
Hawkesbury (Ontario part),Ont,small,9975,1195.6,5208,8.34
Hawkesbury (Quebec part),Que,small,1780,718.8,931,2.48
Hearst,Ont,small,3537,704.4,1775,5.02
Hensall,Ont,small,1126,603.9,468,1.86
Horseshoe Valley,Ont,small,1127,420.6,418,2.68
Huntsville,Ont,small,6639,760.6,3206,8.73
Ilderton,Ont,small,2250,1893.9,793,1.19
Ingersoll,Ont,small,13607,1318.7,5594,10.32
Ingleside,Ont,small,1487,846.0,670,1.76
Innerkip,Ont,small,1342,914.2,491,1.47
Innisfil,Ont,small,29464,1242.5,11265,23.71
Iroquois,Ont,small,1406,698.6,663,2.01
Iroquois Falls,Ont,small,2866,1834.5,1422,1.56
Jarvis,Ont,small,1214,2159.8,439,0.56
Kanata,Ont,large urban,137118,2199.2,49662,62.35
Kapuskasing,Ont,small,7092,822.1,3723,8.63
Kasabonika Lake,Ont,small,1060,934.3,252,1.13
Kemptville,Ont,small,4051,1085.9,1851,3.73
Kenora,Ont,small,10974,719.6,5534,15.25
Keswick - Elmhurst Beach,Ont,small,27145,1639.2,10284,16.56
Kincardine,Ont,small,9343,973.9,4574,9.59
King,Ont,small,8396,591.1,2730,14.2
Kingston,Ont,large urban,127943,1533.6,61662,83.43
Kirkland Lake,Ont,small,6180,1480.7,3581,4.17
Kitchener,Ont,large urban,522888,1763.8,210386,296.45
L'Orignal,Ont,small,1359,467.6,636,2.91
Lakefield,Ont,small,2943,1093.7,1371,2.69
Leamington,Ont,medium,35730,1124.7,14121,31.77
Limoges,Ont,small,2213,1807.3,805,1.22
Lindsay,Ont,small,22367,1436.7,10300,15.57
Listowel,Ont,small,9539,1417.0,4023,6.73
Little Current,Ont,small,1210,542.6,728,2.23
Lively,Ont,small,5569,477.2,2261,11.67
London,Ont,large urban,423369,1728.3,186675,244.97
Long Sault,Ont,small,2154,917.1,896,2.35
Longlac,Ont,small,1316,756.7,650,1.74
Lucan,Ont,small,3089,1534.7,1215,2.01
Lucknow,Ont,small,1154,683.2,506,1.69
Madoc,Ont,small,1489,680.2,744,2.19
Manitouwadge,Ont,small,1682,715.5,924,2.35
Manotick Station,Ont,small,5873,646.0,2028,9.09
Marathon,Ont,small,3022,698.4,1527,4.33
Marchmont - Bass Lake,Ont,small,1902,464.9,744,4.09
Markdale,Ont,small,1206,524.8,598,2.3
Marmora,Ont,small,1499,697.2,729,2.15
Mattawa,Ont,small,1721,809.6,825,2.13
McGregor,Ont,small,1536,462.5,620,3.32
Meaford,Ont,small,5078,861.0,2651,5.9
Merrickville,Ont,small,1036,516.9,498,2.0
Metcalfe,Ont,small,1811,826.7,673,2.19
Midland,Ont,small,26246,957.5,11874,27.41
Mildmay,Ont,small,1222,765.2,536,1.6
Millbrook,Ont,small,1739,840.8,654,2.07
Milton,Ont,large urban,124579,2755.9,37981,45.2
Milverton,Ont,small,1797,1356.0,711,1.33
Mississauga Beach,Ont,small,5293,910.4,2822,5.81
Mitchell,Ont,small,4868,958.6,1996,5.08
Moosonee,Ont,small,1471,898.8,612,1.64
Morrisburg,Ont,small,2398,1759.5,1065,1.36
Mount Albert,Ont,small,5695,1218.4,1968,4.67
Mount Brydges,Ont,small,2656,482.8,1001,5.5
Mount Forest,Ont,small,5040,1352.9,2250,3.73
Munster,Ont,small,1145,1707.7,429,0.67
Napanee,Ont,small,8173,1032.3,3562,7.92
New Dundee,Ont,small,1174,767.4,440,1.53
New Hamburg,Ont,small,14379,913.0,5399,15.75
New Liskeard,Ont,small,4232,602.9,2023,7.02
Nobleton,Ont,small,6507,758.0,1919,8.58
North Bay,Ont,medium,51433,792.4,24491,64.91
Norwich,Ont,small,3038,1127.3,1195,2.69
Norwood,Ont,small,1585,794.8,620,1.99
Omemee,Ont,small,1060,499.8,451,2.12
Orangeville,Ont,medium,34177,1728.9,12520,19.77
Orillia,Ont,medium,33379,1471.7,15416,22.68
Oro Station - Hawkestone,Ont,small,1806,813.3,806,2.22
Orono,Ont,small,1104,814.2,437,1.36
Osgoode,Ont,small,2535,852.2,949,2.97
Oshawa,Ont,large urban,335949,2102.4,124322,159.79
Ottawa,Ont / Que,large urban,1068821,1945.1,470979,549.49
Ottawa - Gatineau (Ontario part),Ont,large urban,797252,2232.1,346772,357.18
Ottawa - Gatineau (Quebec part),Que,large urban,271569,1412.1,124207,192.31
Owen Sound,Ont,small,22318,1069.6,10647,20.86
Paisley,Ont,small,1061,590.5,526,1.8
Palgrave,Ont,small,1107,602.6,428,1.84
Palmerston,Ont,small,2989,1177.3,1220,2.54
Paris,Ont,small,14956,1103.6,5838,13.55
Parkhill,Ont,small,1707,696.4,732,2.45
Parry Sound,Ont,small,6788,853.4,3468,7.95
Pembroke,Ont,small,16571,948.5,7848,17.47
Perth,Ont,small,6486,690.4,3281,9.39
Petawawa,Ont,small,14382,898.4,5593,16.01
Peterborough,Ont,medium,84793,1553.7,38472,54.58
Petrolia,Ont,small,5632,895.9,2372,6.29
Picton,Ont,small,4508,830.4,2567,5.43
Plattsville,Ont,small,1520,1106.4,546,1.37
Porcupine,Ont,small,5832,1009.3,2620,5.78
Port Colborne,Ont,small,15441,1161.6,7085,13.29
Port Dover,Ont,small,7871,969.4,4028,8.12
Port Elgin,Ont,small,9619,1197.7,4540,8.03
Port Hope,Ont,small,13012,1023.1,5901,12.72
Port Perry,Ont,small,9553,1090.2,3855,8.76
Port Rowan,Ont,small,1357,428.3,739,3.17
Port Stanley,Ont,small,3008,796.1,1702,3.78
Powassan,Ont,small,1241,739.2,509,1.68
Prescott,Ont,small,4078,1015.1,1992,4.02
Red Lake,Ont,small,1263,819.2,610,1.54
Renfrew,Ont,small,8337,686.6,4188,12.14
Richmond,Ont,small,4228,1031.8,1586,4.1
Ridgetown,Ont,small,2797,1026.1,1371,2.73
Rockland,Ont,small,13625,1671.1,5477,8.15
Rockwood,Ont,small,5488,926.5,2044,5.92
Russell,Ont,small,6135,1344.5,2301,4.56
Sandy Lake 88,Ont,small,1601,1184.4,426,1.35
Sarnia,Ont,medium,73944,1221.5,34738,60.53
Sault Ste. Marie,Ont,medium,64923,1225.8,31864,52.97
Schomberg,Ont,small,2656,1111.8,1059,2.39
Seaforth,Ont,small,2673,957.9,1248,2.79
Shelburne,Ont,small,8989,1574.6,3147,5.71
Simcoe,Ont,small,16121,977.0,7406,16.5
Sioux Lookout,Ont,small,3781,598.2,1724,6.32
Smiths Falls,Ont,small,9517,1418.9,4629,6.71
Smithville,Ont,small,6456,1056.2,2378,6.11
Southampton,Ont,small,3993,620.7,2588,6.43
St. Catharines,Ont,large urban,242460,1724.5,106697,140.59
St. Clements,Ont,small,1240,821.1,463,1.51
St. George,Ont,small,3354,1130.8,1262,2.97
St. Jacobs,Ont,small,1959,697.5,740,2.81
St. Marys,Ont,small,7271,720.4,3158,10.09
St. Thomas,Ont,medium,45732,1627.2,19671,28.1
Stayner,Ont,small,4699,973.2,1864,4.83
Stevensville,Ont,small,1316,522.3,546,2.52
Stirling,Ont,small,2074,684.0,863,3.03
Stoney Point,Ont,small,1394,567.6,622,2.46
Stouffville,Ont,medium,36753,2593.6,12078,14.17
Stratford,Ont,medium,32878,1411.2,15237,23.3
Strathroy,Ont,small,16056,1049.6,6713,15.3
Sturgeon Falls,Ont,small,6939,1128.7,3336,6.15
Sudbury,Ont,medium,92093,1215.1,44970,75.79
Sunderland,Ont,small,1490,1318.1,561,1.13
Sutton,Ont,small,8477,675.6,3746,12.55
Tavistock,Ont,small,3171,1200.8,1288,2.64
Tay,Ont,small,6188,716.3,2767,8.64
Thamesford,Ont,small,2622,949.6,953,2.76
Thessalon,Ont,small,1147,611.0,546,1.88
Thornbury,Ont,small,3474,592.2,2121,5.87
Thornton,Ont,small,1046,946.5,363,1.11
Thunder Bay,Ont,medium,95266,1253.0,45751,76.03
Tilbury,Ont,small,4687,1131.1,1948,4.14
Tillsonburg,Ont,small,18573,979.2,8479,18.97
Timmins,Ont,small,28874,1561.3,13801,18.49
Tiny Beaches North,Ont,small,1065,466.8,850,2.28
Toronto,Ont,large urban,5647656,3087.7,2201935,1829.05
Tottenham,Ont,small,9609,968.0,3334,9.93
Tweed,Ont,small,1541,617.3,779,2.5
Uxbridge,Ont,small,11794,762.7,4651,15.46
Valley East,Ont,small,17251,668.1,6673,25.82
Vankleek Hill,Ont,small,1781,797.9,896,2.23
Vineland,Ont,small,4395,757.7,1857,5.8
Virgil,Ont,small,3008,1245.8,1295,2.41
Walkerton,Ont,small,4724,1210.8,2149,3.9
Wallaceburg,Ont,small,10323,1167.4,4759,8.84
Wasaga Beach,Ont,small,22194,786.8,12134,28.21
Waterford,Ont,small,4227,1203.2,1823,3.51
Watford,Ont,small,1563,1337.4,648,1.17
Wawa,Ont,small,2431,1380.1,1207,1.76
Welland - Pelham,Ont,medium,69302,1211.4,29874,57.21
Wellesley,Ont,small,3536,2114.6,1222,1.67
Wellington,Ont,small,1526,462.6,955,3.3
Wendover,Ont,small,2176,608.0,879,3.58
West Lorne,Ont,small,1385,763.3,624,1.81
Wheatley,Ont,small,3060,898.8,1032,3.4
Wiarton,Ont,small,1996,847.4,1058,2.36
Wikwemikong,Ont,small,1417,411.6,556,3.44
Winchester,Ont,small,2417,1068.3,1108,2.26
Windsor,Ont,large urban,306519,1657.2,127879,184.96
Wingham,Ont,small,2981,1206.5,1408,2.47
Woodstock,Ont,medium,46296,1345.6,19384,34.41
Wyoming,Ont,small,2348,511.8,971,4.59
Altona,Man,small,4227,880.4,1759,4.8
Arborg,Man,small,1279,639.6,528,2.0
Beausejour,Man,small,3123,1003.1,1475,3.11
Blumenort,Man,small,1738,548.2,578,3.17
Boissevain,Man,small,1567,618.1,733,2.54
Brandon,Man,medium,50532,1759.1,22320,28.73
Carberry,Man,small,1823,759.9,850,2.4
Carman,Man,small,2970,1042.1,1395,2.85
Chemawawin 2,Man,small,1163,768.0,356,1.51
