city,abbrev,area_type,pop,pop_density_sq_km,total_dwellings,land_area_sq_km
Cross Lake 19,Man,small,1387,455.2,341,3.05
Cross Lake 19A,Man,small,1826,553.9,435,3.3
Dauphin,Man,small,8034,1010.4,3877,7.95
Flin Flon,Man / Sask,small,4722,1262.5,2441,3.74
Flin Flon (Manitoba part),Man,small,4640,1295.9,2383,3.58
Flin Flon (Saskatchewan part),Sask,small,82,514.1,58,0.16
Gimli,Man,small,2345,775.7,1508,3.02
Grunthal,Man,small,1782,661.2,636,2.7
Ile des Ch̻nes,Man,small,1572,858.1,647,1.83
Killarney,Man,small,2499,724.4,1134,3.45
La Broquerie,Man,small,1332,447.0,502,2.98
La Salle,Man,small,2471,823.9,784,3.0
Lac du Bonnet,Man,small,1064,470.7,549,2.26
Landmark,Man,small,1284,579.1,458,2.22
Lorette,Man,small,3230,1027.0,1167,3.15
Minnedosa,Man,small,2407,1079.8,1137,2.23
Mitchell,Man,small,3136,768.7,965,4.08
Morden,Man,small,9103,1066.9,3871,8.53
Morris,Man,small,1801,797.4,786,2.26
Neepawa,Man,small,4938,2094.9,1681,2.36
Nelson House 170,Man,small,1351,500.4,273,2.7
Niverville,Man,small,5593,1323.0,1866,4.23
Oak Bluff,Man,small,1442,572.3,481,2.52
Oakbank,Man,small,5041,935.4,1760,5.39
Pinawa,Man,small,1512,707.0,755,2.14
Portage la Prairie,Man,small,12944,1303.9,5980,9.93
Roblin,Man,small,1603,590.6,855,2.71
Russell,Man,small,1622,853.1,760,1.9
Selkirk,Man,small,9761,1646.4,4383,5.93
Shilo CFB-BFC,Man,small,1362,1090.7,640,1.25
Souris,Man,small,1935,772.6,938,2.5
St-Pierre-Jolys,Man,small,1305,500.5,518,2.61
St. Adolphe,Man,small,1595,915.8,582,1.74
St. Andrews,Man,small,1001,430.1,387,2.33
St. Theresa Point,Man,small,1083,705.8,206,1.53
Ste. Anne,Man,small,2891,699.0,1204,4.14
Steinbach,Man,small,17589,988.0,7004,17.8
Stonewall,Man,small,5046,846.4,2127,5.96
Stony Mountain,Man,small,2160,1086.5,507,1.99
Swan River,Man,small,3989,696.1,1994,5.73
Teulon,Man,small,1087,580.9,543,1.87
The Pas,Man,small,7302,869.4,2784,8.4
Thompson,Man,small,12329,1578.9,5222,7.81
Virden,Man,small,2904,1245.5,1413,2.33
Wasagamack,Man,small,1689,461.0,341,3.66
Winkler,Man,small,15335,806.4,5659,19.02
Winnipeg,Man,large urban,758515,2124.7,318706,356.99
Assiniboia,Sask,small,2333,978.0,1235,2.39
Balgonie,Sask,small,1736,1298.7,619,1.34
Battleford,Sask,small,3651,1705.8,1619,2.14
Biggar,Sask,small,2045,1354.3,996,1.51
Birch Hills,Sask,small,1066,446.6,475,2.39
Canora,Sask,small,1763,1059.7,948,1.66
Carlyle,Sask,small,1519,703.5,682,2.16
Carnduff,Sask,small,1125,1161.4,520,0.97
Caronport,Sask,small,1008,1014.4,368,0.99
Dalmeny,Sask,small,1703,1137.8,606,1.5
Davidson,Sask,small,1039,576.7,517,1.8
Delisle,Sask,small,1024,949.6,460,1.08
Esterhazy,Sask,small,2191,888.0,1288,2.47
Estevan,Sask,small,10629,1127.6,5258,9.43
Foam Lake,Sask,small,1070,761.1,525,1.41
Fort Qu'Appelle,Sask,small,1866,892.4,881,2.09
Hudson Bay,Sask,small,1332,1025.5,748,1.3
Humboldt,Sask,small,5313,1525.9,2374,3.48
Indian Head,Sask,small,1819,1054.3,862,1.73
Kamsack,Sask,small,1659,1034.9,841,1.6
Kindersley,Sask,small,2938,1643.8,1501,1.79
La Loche,Sask,small,2009,1292.1,604,1.55
La Ronge,Sask,small,5317,606.8,1797,8.76
Langham,Sask,small,1349,1530.5,525,0.88
Lanigan,Sask,small,1277,696.7,587,1.83
Lumsden,Sask,small,1800,440.6,732,4.09
Macklin,Sask,small,1098,1435.9,485,0.76
Maple Creek,Sask,small,2151,1372.4,1075,1.57
Martensville,Sask,small,10499,1915.8,3789,5.48
Meadow Lake,Sask,small,5141,1567.8,2042,3.28
Melfort,Sask,small,5718,1319.1,2702,4.33
Melville,Sask,small,4075,1434.5,2152,2.84
Moose Jaw,Sask,medium,32813,1481.8,15814,22.14
Moosomin,Sask,small,2478,1284.8,1159,1.93
Nipawin,Sask,small,4147,1231.6,1880,3.37
North Battleford,Sask,small,13649,1575.2,6273,8.67
Osler,Sask,small,1251,771.7,429,1.62
Outlook,Sask,small,2112,749.3,984,2.82
Oxbow,Sask,small,1051,883.4,475,1.19
Pelican Narrows,Sask,small,2133,781.9,432,2.73
Pilot Butte,Sask,small,2364,858.7,883,2.75
Prince Albert,Sask,medium,36768,1720.2,15188,21.37
Regina,Sask,large urban,224996,2130.4,98426,105.61
Regina Beach,Sask,small,1790,657.2,1272,2.72
Rosetown,Sask,small,2384,1260.9,1171,1.89
Rosthern,Sask,small,1475,877.1,628,1.68
Sandy Bay - Wapaskokimaw 202,Sask,small,1104,412.0,288,2.68
Saskatoon,Sask,large urban,264637,1965.6,115029,134.63
Shaunavon,Sask,small,1769,1019.8,918,1.73
Shellbrook,Sask,small,1330,944.3,626,1.41
Stanley Mission 157,Sask,small,1987,739.7,559,2.69
Swift Current,Sask,small,16304,1110.2,7682,14.69
Tisdale,Sask,small,2878,1026.2,1569,2.8
Unity,Sask,small,2406,992.3,1110,2.42
Wadena,Sask,small,1127,763.7,598,1.48
Waldheim,Sask,small,1113,1127.5,405,0.99
Warman,Sask,small,12362,1616.0,4292,7.65
Watrous,Sask,small,1817,927.7,898,1.96
Weyburn,Sask,small,10883,1279.0,5085,8.51
White City,Sask,small,4713,745.3,1547,6.32
Wilkie,Sask,small,1124,743.3,556,1.51
Wynyard,Sask,small,1667,1005.3,888,1.66
Yorkton,Sask,small,15969,1495.5,7398,10.68
Airdrie,Alta,medium,73578,2227.3,26853,33.03
Alberta Beach - Val Quentin,Alta,small,1103,651.2,1051,1.69
Athabasca,Alta,small,1181,581.1,602,2.03
Banff,Alta,small,8305,2033.8,3287,4.08
Barrhead,Alta,small,4055,857.4,1874,4.73
Bassano,Alta,small,1186,894.9,583,1.33
Beaumont,Alta,small,20779,1998.2,7124,10.4
Beaverlodge,Alta,small,2251,676.4,1010,3.33
Black Diamond,Alta,small,2574,1199.0,1174,2.15
Blackfalds,Alta,small,10315,1155.4,3895,8.93
Blairmore,Alta,small,1522,747.7,896,2.04
Bon Accord,Alta,small,1451,682.1,585,2.13
Bonnyville,Alta,small,6359,994.0,2964,6.4
Bow Island,Alta,small,1829,1402.4,655,1.3
Bowden,Alta,small,1275,452.9,621,2.82
Brooks,Alta,small,14904,1166.2,5483,12.78
Calgary,Alta,large urban,1305550,2099.9,530846,621.72
Calmar,Alta,small,1883,1418.3,803,1.33
Camrose,Alta,small,18454,1079.3,8604,17.1
Canmore,Alta,small,13268,1023.7,7199,12.96
Cardiff,Alta,small,1033,1056.2,395,0.98
Cardston,Alta,small,3519,907.3,1268,3.88
Carriage Lane Estates,Alta,small,1094,814.7,336,1.34
Carstairs,Alta,small,3660,769.6,1405,4.76
Chestermere,Alta,small,21425,2382.5,6654,8.99
Clairmont,Alta,small,2808,675.1,1133,4.16
Claresholm,Alta,small,3434,1279.6,1641,2.68
Coaldale,Alta,small,8592,1470.9,3272,5.84
Coalhurst,Alta,small,2818,1598.6,1038,1.76
Cochrane,Alta,medium,31638,1334.6,12341,23.71
Cold Lake,Alta,small,7201,1262.1,3022,5.71
Coleman,Alta,small,1441,722.8,907,1.99
Crossfield,Alta,small,3579,895.9,1375,3.99
Devon,Alta,small,6545,459.1,2588,14.26
Didsbury,Alta,small,5024,925.0,2138,5.43
Drayton Valley,Alta,small,6970,965.6,3105,7.22
Drumheller,Alta,small,6497,685.2,3096,9.48
Edmonton,Alta,large urban,1151635,1836.2,484165,627.2
Edson,Alta,small,8166,762.9,3684,10.7
Elk Point,Alta,small,1394,617.0,677,2.26
Fairview,Alta,small,2427,1072.3,1183,2.26
Fort Macleod,Alta,small,3038,1330.4,1356,2.28
Fort McMurray,Alta,medium,68002,1303.5,28670,52.17
Fort Saskatchewan,Alta,small,26831,1228.1,10779,21.85
Fox Creek,Alta,small,1426,1048.2,834,1.36
Gibbons,Alta,small,2989,625.8,1187,4.78
Grand Centre,Alta,small,7514,415.8,3390,18.07
Grande Cache,Alta,small,3037,815.4,1370,3.72
Grande Prairie,Alta,medium,63172,1270.2,27098,49.74
Grimshaw,Alta,small,2519,609.7,1185,4.13
Hanna,Alta,small,2234,975.4,1187,2.29
Heritage Pointe,Alta,small,1974,412.7,726,4.78
High Level,Alta,small,3461,1289.3,1271,2.68
High Prairie,Alta,small,2065,872.7,969,2.37
High River,Alta,small,14119,1394.0,5854,10.13
Hinton,Alta,small,9191,708.4,4140,12.97
Innisfail,Alta,small,7016,1342.1,3271,5.23
Irricana,Alta,small,1135,996.7,456,1.14
Jasper,Alta,small,4029,2189.0,1776,1.84
La Cr̬te,Alta,small,2911,963.3,1125,3.02
Lac la Biche,Alta,small,2138,726.2,991,2.94
Lacombe,Alta,small,12835,1081.0,5203,11.87
Lamont,Alta,small,1328,687.4,564,1.93
Lancaster Park,Alta,small,1253,1366.9,469,0.92
Langdon,Alta,small,5193,1203.4,1693,4.32
Leduc,Alta,medium,33505,496.9,13207,67.43
Legal,Alta,small,1164,649.6,459,1.79
Lethbridge,Alta,medium,92563,1446.2,40434,64.0
Lloydminster,Alta / Sask,medium,31582,1292.6,13530,24.43
Lloydminster (Alberta part),Alta,medium,19739,1171.1,8529,16.85
Lloydminster (Saskatchewan part),Sask,medium,11843,1562.6,5001,7.58
Magrath,Alta,small,2308,853.6,770,2.7
Manning,Alta,small,1027,748.1,503,1.37
Mayerthorpe,Alta,small,1171,908.6,524,1.29
Medicine Hat,Alta,medium,63382,1191.5,28666,53.2
Millet,Alta,small,1847,846.7,814,2.18
Morinville,Alta,small,10385,931.0,3981,11.15
Nanton,Alta,small,1984,1272.8,915,1.56
Nobleford,Alta,small,1438,1473.8,462,0.98
Okotoks,Alta,medium,30214,1753.3,10666,17.23
Olds,Alta,small,8983,944.6,3997,9.51
Peace River,Alta,small,4264,843.4,2046,5.06
Penhold,Alta,small,3359,2037.2,1353,1.65
Picture Butte,Alta,small,1808,926.1,686,1.95
Pincher Creek,Alta,small,3463,853.7,1607,4.06
Ponoka,Alta,small,7032,1253.6,3193,5.61
Provost,Alta,small,1834,876.5,824,2.09
Raymond,Alta,small,3942,1005.9,1305,3.92
Red Deer,Alta,medium,99846,1514.4,42979,65.93
Redcliff,Alta,small,5385,728.3,2206,7.39
Redwater,Alta,small,1802,897.4,845,2.01
Rimbey,Alta,small,2258,621.8,1065,3.63
Rocky Mountain House,Alta,small,6518,872.8,2972,7.47
Sexsmith,Alta,small,2275,1244.1,862,1.83
Slave Lake,Alta,small,6542,987.4,2575,6.63
Springbrook,Alta,small,1534,701.8,604,2.19
Spruce Grove,Alta,medium,39348,1322.4,15518,29.76
St. Paul,Alta,small,5685,1130.5,2390,5.03
Stettler,Alta,small,5595,749.9,2513,7.46
Stirling,Alta,small,1134,558.1,368,2.03
Stony Plain,Alta,small,17253,973.3,7136,17.73
Strathmore,Alta,small,13851,1463.5,5585,9.46
Sundre,Alta,small,1781,750.9,803,2.37
Swan Hills,Alta,small,1191,497.8,700,2.39
Sylvan Lake,Alta,small,16142,1539.3,7267,10.49
Taber,Alta,small,8978,572.1,3521,15.69
Three Hills,Alta,small,2902,924.4,1183,3.14
Tofield,Alta,small,1811,1483.1,804,1.22
Turner Valley,Alta,small,2409,730.0,1025,3.3
Two Hills,Alta,small,1379,1099.9,510,1.25
Valleyview,Alta,small,1280,824.6,599,1.55
Vauxhall,Alta,small,1286,474.7,457,2.71
Vegreville,Alta,small,5383,1065.6,2614,5.05
Vermilion,Alta,small,3552,971.4,1731,3.66
Vulcan,Alta,small,1558,913.9,755,1.7
Wainwright,Alta,small,6461,1270.6,2848,5.08
Wembley,Alta,small,1432,651.5,616,2.2
Westlake,Alta,small,2040,624.7,654,3.27
Westlock,Alta,small,4820,915.9,2333,5.26
Wetaskiwin,Alta,small,12438,1026.9,5584,12.11
Whitecourt,Alta,small,9195,899.3,4013,10.22
Abbotsford,BC,large urban,132300,1858.3,49176,71.2
Aldergrove,BC,small,13105,1864.4,4747,7.03
Aldergrove East,BC,small,4496,1765.5,1314,2.55
Armstrong,BC,small,5323,1020.0,2292,5.22
Ashcroft,BC,small,1182,577.8,643,2.05
Barriere,BC,small,1273,412.1,557,3.09
Blind Bay,BC,small,2369,572.1,1117,4.14
Burns Lake,BC,small,2117,679.1,864,3.12
Campbell River,BC,medium,38108,1154.7,17246,33.0
Castlegar,BC,small,10029,527.7,4442,19.01
Chase,BC,small,2377,1018.8,1238,2.33
Chemainus,BC,small,4033,693.0,2099,5.82
Chilliwack,BC,medium,81622,1456.9,34302,56.02
Cobble Hill,BC,small,3610,541.0,1692,6.67
Courtenay,BC,medium,48917,864.6,22691,56.58
Cowichan Bay,BC,small,2799,626.5,1227,4.47
Cranbrook,BC,small,20008,1225.8,8831,16.32
Creston,BC,small,5459,903.9,2741,6.04
Crofton,BC,small,1446,524.0,633,2.76
Cultus Lake,BC,small,1164,647.5,739,1.8
Cumberland,BC,small,4190,1071.0,1809,3.91
Dawson Creek,BC,small,11706,948.4,5817,12.34
Duck Lake,BC,small,12725,510.5,5792,24.93
Duncan,BC,small,24358,1070.8,11013,22.75
Elkford,BC,small,1908,622.2,1142,3.07
Enderby,BC,small,3028,710.4,1508,4.26
Fairwinds,BC,small,1207,567.0,682,2.13
Fernie,BC,small,5519,1228.4,2789,4.49
Fort Nelson,BC,small,2611,519.9,1622,5.02
Fort St. James,BC,small,1497,465.6,697,3.22
Fort St. John,BC,small,21123,1419.0,9868,14.89
Gibsons,BC,small,9603,680.4,4845,14.11
Golden,BC,small,3640,594.8,1709,6.12
Grand Forks,BC,small,4166,507.7,1985,8.21
Harrison Hot Springs,BC,small,1552,1329.0,873,1.17
Hope,BC,small,4434,809.3,2167,5.48
Houston,BC,small,2085,708.1,1016,2.94
Invermere,BC,small,3340,971.4,1880,3.44
Kamloops,BC,medium,92442,1243.3,39771,74.35
Kelowna,BC,large urban,181380,1073.7,83287,168.92
Kent,BC,small,3936,978.0,1769,4.02
Keremeos,BC,small,1791,629.5,938,2.84
Kimberley,BC,small,4908,1087.6,2300,4.51
Kitimat,BC,small,6727,1377.5,3763,4.88
Ladner,BC,small,23016,3120.3,9286,7.38
Ladysmith,BC,small,11194,808.2,5125,13.85
Lake Cowichan,BC,small,3181,768.5,1506,4.14
Lillooet,BC,small,1652,696.7,886,2.37
Lions Bay,BC,small,1390,549.0,557,2.53
Logan Lake,BC,small,1356,1441.5,726,0.94
Lumby,BC,small,1484,1298.8,627,1.14
Mackenzie,BC,small,2856,833.3,1634,3.43
Merritt,BC,small,5248,1185.0,2435,4.43
Mile 108 Recreational Ranch,BC,small,1043,402.9,491,2.59
Miller's Landing,BC,small,1437,750.6,669,1.91
Mission,BC,medium,36193,1328.9,12702,27.23
Nakusp,BC,small,1112,846.0,606,1.31
Nanaimo,BC,large urban,106079,1222.7,47554,86.76
Naramata,BC,small,1012,423.0,505,2.39
Nelson,BC,small,11198,1503.7,5358,7.45
Okanagan Falls,BC,small,2202,660.5,1248,3.33
Oliver,BC,small,5708,1007.1,2746,5.67
One Hundred Mile House,BC,small,1706,710.2,864,2.4
Osoyoos,BC,small,4859,1147.2,2919,4.24
Parksville,BC,small,27330,995.7,13872,27.45
Peachland,BC,small,5006,509.5,2572,9.83
Pemberton,BC,small,2970,1051.8,1242,2.82
Penticton,BC,medium,36893,1427.7,18426,25.84
Port Alberni,BC,small,21711,762.0,10438,28.49
Port Hardy,BC,small,3393,659.3,1662,5.15
Port McNeill,BC,small,2234,898.6,1057,2.49
Powell River,BC,small,13116,755.2,6342,17.37
Prince George,BC,medium,67339,911.2,29851,73.9
Prince Rupert,BC,small,11814,1482.3,5507,7.97
Princeton,BC,small,2826,631.2,1489,4.48
Puntledge,BC,small,1185,402.2,497,2.95
Quesnel,BC,small,12110,480.0,5808,25.23
Rayleigh,BC,small,1933,939.7,723,2.06
Revelstoke,BC,small,7709,627.0,3414,12.3
Roberts Creek,BC,small,1927,460.5,1007,4.18
Rosedale,BC,small,2232,508.8,761,4.39
Rossland,BC,small,3645,910.0,1715,4.01
Salmo,BC,small,1140,466.4,599,2.44
Salmon Arm,BC,small,16065,765.4,7020,20.99
Sechelt,BC,small,9434,788.8,4884,11.96
Shawnigan - Mill Bay,BC,small,7285,490.0,3065,14.87
Sicamous,BC,small,2041,775.6,1539,2.63
Smithers,BC,small,5316,508.0,2375,10.46
Sooke,BC,small,11583,757.1,4940,15.3
Sparwood,BC,small,3990,463.5,2101,8.61
Squamish,BC,small,22221,1005.2,9288,22.11
Summerland,BC,small,9860,623.0,4471,15.83
Telkwa,BC,small,1288,450.0,500,2.86
Terrace,BC,small,14633,659.5,6410,22.19
Tofino,BC,small,2217,405.0,1075,5.47
Trail - Fruitvale,BC,small,12863,594.1,6177,21.65
Tsawwassen,BC,small,23940,1601.1,10465,14.95
Tumbler Ridge,BC,small,2389,810.3,1547,2.95
Ucluelet,BC,small,1940,670.1,937,2.9
Vancouver,BC,large urban,2426160,2661.3,1015170,911.64
Vanderhoof,BC,small,1967,691.3,896,2.85
Vernon,BC,medium,51896,1014.3,23605,51.16
Victoria,BC,large urban,363222,1630.9,172251,222.71
Welcome Beach,BC,small,1116,793.0,524,1.41
Whistler,BC,small,9974,849.5,7800,11.74
White Rock,BC,large urban,109167,2013.1,46671,54.23
Williams Lake,BC,small,11906,430.0,5466,27.69
Yarrow,BC,small,1378,408.5,436,3.37
Dawson,YT,small,1092,1036.2,597,1.05
Whitehorse,YT,small,24513,681.5,10424,35.97
Fort Smith,NWT,small,1749,855.8,778,2.04
Hay River,NWT,small,2380,752.8,1172,3.16
Inuvik,NWT,small,3001,1871.4,1381,1.6
Yellowknife,NWT,small,19673,1086.3,7773,18.11
Arviat,Nvt,small,2766,1143.6,668,2.42
Baker Lake,Nvt,small,1653,1060.0,547,1.56
Cambridge Bay,Nvt,small,1403,1652.9,521,0.85
Gjoa Haven,Nvt,small,1110,1586.2,267,0.7
Iqaluit,Nvt,small,6991,667.0,3093,10.48
Rankin Inlet,Nvt,small,2698,942.6,929,2.86
